observed,predicted,n_aa_substitutions,target,abs_error,observed_quality
0.0,0.00904373,1,prob_escape,0.00904373,2
0.0,0.00904373,1,prob_escape,0.00904373,2
0.0,0.00904373,1,prob_escape,0.00904373,2
0.0,0.00904373,1,prob_escape,0.00904373,2
0.07361,0.00904373,1,prob_escape,0.06456627,2
0.0,0.00904373,1,prob_escape,0.00904373,2
0.0,0.00904373,1,prob_escape,0.00904373,2
0.0,0.00904373,1,prob_escape,0.00904373,2
0.0,0.00904373,1,prob_escape,0.00904373,2
0.05132,0.00904373,1,prob_escape,0.04227627,2
0.1588,0.008853977,1,prob_escape,0.14994603,2
0.1652,0.008853977,1,prob_escape,0.15634602,2
0.1929,0.008853977,1,prob_escape,0.18404603,2
0.08864,0.008853977,1,prob_escape,0.07978602,2
0.1473,0.008853977,1,prob_escape,0.13844603,2
0.07614,0.008853977,1,prob_escape,0.06728602,2
0.1346,0.008853977,1,prob_escape,0.12574603,2
0.1362,0.008853977,1,prob_escape,0.12734602,2
0.1158,0.008853977,1,prob_escape,0.10694602,2
0.07842,0.008853977,1,prob_escape,0.06956602,2
0.1001,0.008853977,1,prob_escape,0.091246024,2
0.03654,0.008853977,1,prob_escape,0.027686026,2
0.0,0.008853977,1,prob_escape,0.008853977,2
0.01421,0.008853977,1,prob_escape,0.005356023,2
0.01386,0.008853977,1,prob_escape,0.0050060237,2
0.1432,0.008853977,1,prob_escape,0.13434602,2
0.0,0.008853977,1,prob_escape,0.008853977,2
0.05407,0.008853977,1,prob_escape,0.045216024,2
0.0124,0.008853977,1,prob_escape,0.0035460237,2
0.007432,0.008853977,1,prob_escape,0.0014219768,2
0.01457,0.008853977,1,prob_escape,0.005716023,2
0.0,0.008853977,1,prob_escape,0.008853977,2
0.0,0.008853977,1,prob_escape,0.008853977,2
0.04041,0.008853977,1,prob_escape,0.031556025,2
0.03963,0.008853977,1,prob_escape,0.030776024,2
0.07284,0.008853977,1,prob_escape,0.06398602,2
0.0,0.008853977,1,prob_escape,0.008853977,2
0.0,0.008853977,1,prob_escape,0.008853977,2
0.0,0.008853977,1,prob_escape,0.008853977,2
0.01081,0.008853977,1,prob_escape,0.0019560233,2
0.08622,0.008853977,1,prob_escape,0.077366024,2
0.0,0.008853977,1,prob_escape,0.008853977,2
0.0,0.008853977,1,prob_escape,0.008853977,2
0.121,0.007676869,1,prob_escape,0.11332313,2
0.1088,0.007676869,1,prob_escape,0.10112313,2
0.08388,0.007676869,1,prob_escape,0.07620313,2
0.1546,0.007676869,1,prob_escape,0.14692312,2
0.119,0.007676869,1,prob_escape,0.11132313,2
0.1023,0.007676869,1,prob_escape,0.09462313,2
0.2116,0.007676869,1,prob_escape,0.20392314,2
0.07237,0.007676869,1,prob_escape,0.06469313,2
0.1536,0.007676869,1,prob_escape,0.14592314,2
0.1203,0.007676869,1,prob_escape,0.11262313,2
0.123,0.007676869,1,prob_escape,0.115323134,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.03506,0.007676869,1,prob_escape,0.02738313,2
0.02935,0.007676869,1,prob_escape,0.02167313,2
0.02857,0.007676869,1,prob_escape,0.02089313,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.0282,0.007676869,1,prob_escape,0.02052313,2
0.01096,0.007676869,1,prob_escape,0.0032831305,2
0.006413,0.007676869,1,prob_escape,0.001263869,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.06918,0.007676869,1,prob_escape,0.061503127,2
0.03987,0.007676869,1,prob_escape,0.03219313,2
0.07358,0.007676869,1,prob_escape,0.06590313,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.004077,0.007676869,1,prob_escape,0.003599869,2
0.0004473,0.007676869,1,prob_escape,0.0072295694,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.06649,0.007676869,1,prob_escape,0.058813132,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.0,0.007676869,1,prob_escape,0.007676869,2
0.4388,0.06851899,2,prob_escape,0.370281,2
0.1601,0.06851899,2,prob_escape,0.09158101,2
0.08802,0.06851899,2,prob_escape,0.019501008,2
0.1048,0.0054053795,1,prob_escape,0.09939462,2
0.0,0.0054053795,1,prob_escape,0.0054053795,2
0.0554,0.0054053795,1,prob_escape,0.049994618,2
0.7111,0.029930867,4,prob_escape,0.6811691,2
0.4207,0.029930867,4,prob_escape,0.39076915,2
0.0007387,0.029930867,4,prob_escape,0.029192166,2
0.02176,0.0030635954,1,prob_escape,0.018696405,2
0.1789,0.0063628173,1,prob_escape,0.1725372,2
0.1693,0.0063628173,1,prob_escape,0.1629372,2
0.0316,0.0063628173,1,prob_escape,0.02523718,2
0.01804,0.0063628173,1,prob_escape,0.011677182,2
0.006232,0.0063628173,1,prob_escape,0.0001308173,2
0.01106,0.0063628173,1,prob_escape,0.004697183,2
0.1298,0.0078599,1,prob_escape,0.121940106,2
0.06759,0.0078599,1,prob_escape,0.059730098,2
0.158,0.0078599,1,prob_escape,0.1501401,2
0.2407,0.0078599,1,prob_escape,0.2328401,2
0.1614,0.0078599,1,prob_escape,0.1535401,2
0.1334,0.0078599,1,prob_escape,0.1255401,2
0.1985,0.0078599,1,prob_escape,0.1906401,2
0.1139,0.0078599,1,prob_escape,0.1060401,2
0.02849,0.0078599,1,prob_escape,0.020630099,2
0.0,0.0078599,1,prob_escape,0.0078599,2
0.056,0.0078599,1,prob_escape,0.0481401,2
0.08835,0.0078599,1,prob_escape,0.0804901,2
0.06191,0.0078599,1,prob_escape,0.0540501,2
0.0,0.0078599,1,prob_escape,0.0078599,2
0.0,0.0078599,1,prob_escape,0.0078599,2
0.03491,0.0078599,1,prob_escape,0.0270501,2
0.05985,0.0078599,1,prob_escape,0.0519901,2
0.01381,0.0078599,1,prob_escape,0.0059501007,2
0.0,0.0078599,1,prob_escape,0.0078599,2
0.07113,0.0078599,1,prob_escape,0.0632701,2
0.0,0.0078599,1,prob_escape,0.0078599,2
0.0,0.0078599,1,prob_escape,0.0078599,2
0.0,0.0078599,1,prob_escape,0.0078599,2
0.5867,0.34392363,2,prob_escape,0.2427764,2
0.3551,0.34392363,2,prob_escape,0.011176378,2
0.0496,0.34392363,2,prob_escape,0.29432362,2
0.4808,0.1455748,1,prob_escape,0.33522522,2
0.423,0.1455748,1,prob_escape,0.27742523,2
0.513,0.1455748,1,prob_escape,0.3674252,2
0.5305,0.1455748,1,prob_escape,0.3849252,2
0.4153,0.1455748,1,prob_escape,0.2697252,2
0.525,0.1455748,1,prob_escape,0.37942517,2
0.4725,0.1455748,1,prob_escape,0.32692522,2
0.3833,0.1455748,1,prob_escape,0.23772521,2
0.1538,0.1455748,1,prob_escape,0.008225203,2
0.1804,0.1455748,1,prob_escape,0.034825206,2
0.1841,0.1455748,1,prob_escape,0.03852521,2
0.15,0.1455748,1,prob_escape,0.0044252127,2
0.1616,0.1455748,1,prob_escape,0.0160252,2
0.141,0.1455748,1,prob_escape,0.0045747906,2
0.213,0.1455748,1,prob_escape,0.06742521,2
0.000792,0.1455748,1,prob_escape,0.1447828,2
0.03777,0.1455748,1,prob_escape,0.10780479,2
0.04667,0.1455748,1,prob_escape,0.09890479,2
0.04771,0.1455748,1,prob_escape,0.09786479,2
0.0,0.1455748,1,prob_escape,0.1455748,2
0.03241,0.1455748,1,prob_escape,0.1131648,2
0.1009,0.1455748,1,prob_escape,0.04467479,2
0.7316,0.37397376,3,prob_escape,0.35762623,2
0.4277,0.37397376,3,prob_escape,0.053726256,2
0.09234,0.37397376,3,prob_escape,0.28163376,2
0.3924,0.102023214,1,prob_escape,0.29037678,2
0.382,0.102023214,1,prob_escape,0.2799768,2
0.3191,0.102023214,1,prob_escape,0.21707678,2
0.3192,0.102023214,1,prob_escape,0.2171768,2
0.3943,0.102023214,1,prob_escape,0.2922768,2
0.3594,0.102023214,1,prob_escape,0.2573768,2
0.3446,0.102023214,1,prob_escape,0.24257678,2
0.06159,0.102023214,1,prob_escape,0.040433213,2
0.1506,0.102023214,1,prob_escape,0.048576787,2
0.1172,0.102023214,1,prob_escape,0.015176788,2
0.03381,0.102023214,1,prob_escape,0.06821321,2
0.04385,0.102023214,1,prob_escape,0.058173213,2
0.08388,0.102023214,1,prob_escape,0.018143214,2
0.03585,0.102023214,1,prob_escape,0.06617321,2
0.0,0.102023214,1,prob_escape,0.102023214,2
0.01367,0.102023214,1,prob_escape,0.08835322,2
0.0,0.102023214,1,prob_escape,0.102023214,2
0.07753,0.102023214,1,prob_escape,0.024493217,2
0.01741,0.102023214,1,prob_escape,0.08461321,2
0.0,0.102023214,1,prob_escape,0.102023214,2
0.02001,0.102023214,1,prob_escape,0.08201321,2
0.3304,0.054789614,1,prob_escape,0.2756104,2
0.02722,0.054789614,1,prob_escape,0.027569614,2
0.02697,0.054789614,1,prob_escape,0.027819615,2
0.09549,0.007876206,1,prob_escape,0.08761379,2
0.07971,0.007876206,1,prob_escape,0.07183379,2
0.1027,0.007876206,1,prob_escape,0.09482379,2
0.1625,0.007876206,1,prob_escape,0.15462379,2
0.1256,0.007876206,1,prob_escape,0.11772379,2
0.02714,0.007876206,1,prob_escape,0.019263795,2
0.111,0.007876206,1,prob_escape,0.1031238,2
0.0181,0.007876206,1,prob_escape,0.010223795,2
0.02288,0.007876206,1,prob_escape,0.015003793,2
0.0,0.007876206,1,prob_escape,0.007876206,2
0.03811,0.007876206,1,prob_escape,0.030233793,2
0.01039,0.007876206,1,prob_escape,0.0025137942,2
0.03312,0.007876206,1,prob_escape,0.025243793,2
0.0,0.007876206,1,prob_escape,0.007876206,2
0.0,0.007876206,1,prob_escape,0.007876206,2
0.02321,0.007876206,1,prob_escape,0.015333794,2
0.0,0.007876206,1,prob_escape,0.007876206,2
0.03671,0.007876206,1,prob_escape,0.028833795,2
0.06521,0.007876206,1,prob_escape,0.057333793,2
0.04694,0.007876206,1,prob_escape,0.039063793,2
0.02257,0.007876206,1,prob_escape,0.014693793,2
0.01937,0.007876206,1,prob_escape,0.011493795,2
0.0,0.007876206,1,prob_escape,0.007876206,2
0.0,0.007876206,1,prob_escape,0.007876206,2
0.0,0.007876206,1,prob_escape,0.007876206,2
0.0,0.007876206,1,prob_escape,0.007876206,2
0.01202,0.007876206,1,prob_escape,0.004143794,2
0.4074,0.18333739,2,prob_escape,0.22406262,2
0.08723,0.18333739,2,prob_escape,0.09610739,2
0.0,0.18333739,2,prob_escape,0.18333739,2
0.6376,0.27579725,2,prob_escape,0.36180276,2
0.2932,0.27579725,2,prob_escape,0.017402738,2
0.1795,0.27579725,2,prob_escape,0.09629725,2
0.2077,0.03449817,2,prob_escape,0.17320183,2
0.0,0.03449817,2,prob_escape,0.03449817,2
0.0,0.03449817,2,prob_escape,0.03449817,2
0.05051,0.053862523,1,prob_escape,0.0033525229,2
0.04268,0.053862523,1,prob_escape,0.011182524,2
0.09146,0.053862523,1,prob_escape,0.037597474,2
0.0,0.053862523,1,prob_escape,0.053862523,2
0.06395,0.053862523,1,prob_escape,0.010087479,2
0.02598,0.053862523,1,prob_escape,0.027882524,2
0.0,0.053862523,1,prob_escape,0.053862523,2
0.03561,0.053862523,1,prob_escape,0.018252522,2
0.03415,0.053862523,1,prob_escape,0.019712523,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.1003,0.0045251716,1,prob_escape,0.09577483,2
0.08982,0.0045251716,1,prob_escape,0.08529483,2
0.04664,0.0045251716,1,prob_escape,0.04211483,2
0.02011,0.0045251716,1,prob_escape,0.015584828,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.05702,0.0045251716,1,prob_escape,0.05249483,2
0.02165,0.0045251716,1,prob_escape,0.017124828,2
0.113,0.0045251716,1,prob_escape,0.10847483,2
0.1056,0.0045251716,1,prob_escape,0.10107483,2
0.05768,0.0045251716,1,prob_escape,0.053154826,2
0.02252,0.0045251716,1,prob_escape,0.017994829,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.08136,0.0045251716,1,prob_escape,0.07683483,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.05138,0.0045251716,1,prob_escape,0.04685483,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.003517,0.0045251716,1,prob_escape,0.0010081716,2
0.06154,0.0045251716,1,prob_escape,0.05701483,2
0.03324,0.0045251716,1,prob_escape,0.02871483,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.01645,0.0045251716,1,prob_escape,0.011924829,2
0.01886,0.0045251716,1,prob_escape,0.014334828,2
0.02577,0.0045251716,1,prob_escape,0.021244828,2
0.0,0.0045251716,1,prob_escape,0.0045251716,2
0.06909,0.0045251716,1,prob_escape,0.06456483,2
0.01742,0.0045251716,1,prob_escape,0.012894828,2
0.03042,0.0045251716,1,prob_escape,0.025894828,2
0.4203,0.14935738,3,prob_escape,0.27094263,2
0.0,0.14935738,3,prob_escape,0.14935738,2
0.0,0.14935738,3,prob_escape,0.14935738,2
0.073,0.0023926946,1,prob_escape,0.070607305,2
0.13,0.0023926946,1,prob_escape,0.1276073,2
0.0,0.0023926946,1,prob_escape,0.0023926946,2
0.0,0.0023926946,1,prob_escape,0.0023926946,2
0.1164,0.0023926946,1,prob_escape,0.11400731,2
0.06651,0.0023926946,1,prob_escape,0.064117305,2
0.2237,0.009683455,2,prob_escape,0.21401654,2
0.0,0.009683455,2,prob_escape,0.009683455,2
0.04234,0.009683455,2,prob_escape,0.032656543,2
0.8978,0.5277412,4,prob_escape,0.37005883,2
0.6192,0.5277412,4,prob_escape,0.0914588,2
0.2158,0.5277412,4,prob_escape,0.3119412,2
0.1216,0.008638911,1,prob_escape,0.11296109,2
0.1421,0.008638911,1,prob_escape,0.13346109,2
0.03847,0.008638911,1,prob_escape,0.02983109,2
0.06713,0.008638911,1,prob_escape,0.05849109,2
0.1064,0.008638911,1,prob_escape,0.09776109,2
0.0,0.008638911,1,prob_escape,0.008638911,2
0.02249,0.008638911,1,prob_escape,0.013851089,2
0.0,0.008638911,1,prob_escape,0.008638911,2
0.0,0.008638911,1,prob_escape,0.008638911,2
0.0,0.008638911,1,prob_escape,0.008638911,2
0.04128,0.008638911,1,prob_escape,0.03264109,2
0.01581,0.008638911,1,prob_escape,0.007171089,2
0.05296,0.008638911,1,prob_escape,0.04432109,2
0.0,0.008638911,1,prob_escape,0.008638911,2
0.01314,0.008638911,1,prob_escape,0.0045010895,2
0.01953,0.008638911,1,prob_escape,0.010891089,2
0.5982,0.347022,4,prob_escape,0.25117803,2
0.3626,0.347022,4,prob_escape,0.015578002,2
0.04352,0.347022,4,prob_escape,0.303502,2
0.3633,0.12206224,3,prob_escape,0.24123776,2
0.01743,0.12206224,3,prob_escape,0.10463224,2
0.02597,0.12206224,3,prob_escape,0.09609224,2
0.5158,0.10678781,3,prob_escape,0.4090122,2
0.09316,0.10678781,3,prob_escape,0.013627805,2
0.0,0.10678781,3,prob_escape,0.10678781,2
0.6828,0.531435,4,prob_escape,0.15136498,2
0.5192,0.531435,4,prob_escape,0.012234986,2
0.1658,0.531435,4,prob_escape,0.365635,2
0.7369,0.38700047,4,prob_escape,0.3498995,2
0.3394,0.38700047,4,prob_escape,0.047600478,2
0.06933,0.38700047,4,prob_escape,0.31767046,2
0.6072,0.2092072,3,prob_escape,0.39799282,2
0.09244,0.2092072,3,prob_escape,0.116767205,2
0.05521,0.2092072,3,prob_escape,0.15399721,2
0.4379,0.11740994,3,prob_escape,0.32049006,2
0.0907,0.11740994,3,prob_escape,0.026709937,2
0.0,0.11740994,3,prob_escape,0.11740994,2
0.2007,0.16929996,4,prob_escape,0.03140004,2
0.02128,0.16929996,4,prob_escape,0.14801995,2
0.6197,0.17211974,4,prob_escape,0.44758028,2
0.3335,0.17211974,4,prob_escape,0.16138026,2
0.01633,0.17211974,4,prob_escape,0.15578973,2
0.2286,0.044480104,2,prob_escape,0.1841199,2
0.1113,0.044480104,2,prob_escape,0.06681989,2
0.009137,0.044480104,2,prob_escape,0.035343103,2
0.5922,0.1743275,4,prob_escape,0.4178725,2
0.2214,0.1743275,4,prob_escape,0.0470725,2
0.01425,0.1743275,4,prob_escape,0.1600775,2
0.4562,0.097282015,3,prob_escape,0.35891798,2
0.1183,0.097282015,3,prob_escape,0.021017984,2
0.0,0.097282015,3,prob_escape,0.097282015,2
0.03461,0.010143191,1,prob_escape,0.024466809,2
0.06125,0.010143191,1,prob_escape,0.05110681,2
0.1261,0.010143191,1,prob_escape,0.11595681,2
0.00965,0.010143191,1,prob_escape,0.00049319025,2
0.07897,0.010143191,1,prob_escape,0.06882681,2
0.0873,0.010143191,1,prob_escape,0.07715681,2
0.02149,0.010143191,1,prob_escape,0.01134681,2
0.1006,0.010143191,1,prob_escape,0.090456806,2
0.1748,0.010143191,1,prob_escape,0.1646568,2
0.1287,0.010143191,1,prob_escape,0.11855681,2
0.02505,0.010143191,1,prob_escape,0.014906809,2
0.06398,0.010143191,1,prob_escape,0.053836808,2
0.06158,0.010143191,1,prob_escape,0.051436808,2
0.0,0.010143191,1,prob_escape,0.010143191,2
0.08294,0.010143191,1,prob_escape,0.07279681,2
0.02348,0.010143191,1,prob_escape,0.013336809,2
0.0371,0.010143191,1,prob_escape,0.026956808,2
0.05359,0.010143191,1,prob_escape,0.04344681,2
0.05021,0.010143191,1,prob_escape,0.04006681,2
0.01419,0.010143191,1,prob_escape,0.004046809,2
0.03799,0.010143191,1,prob_escape,0.02784681,2
0.0,0.010143191,1,prob_escape,0.010143191,2
0.006437,0.010143191,1,prob_escape,0.0037061907,2
0.0,0.010143191,1,prob_escape,0.010143191,2
0.05825,0.010143191,1,prob_escape,0.04810681,2
0.0359,0.010143191,1,prob_escape,0.02575681,2
0.0,0.010143191,1,prob_escape,0.010143191,2
0.01841,0.010143191,1,prob_escape,0.008266808,2
0.0,0.010143191,1,prob_escape,0.010143191,2
0.0,0.010143191,1,prob_escape,0.010143191,2
0.0,0.010143191,1,prob_escape,0.010143191,2
0.07481,0.010143191,1,prob_escape,0.06466681,2
0.0,0.010143191,1,prob_escape,0.010143191,2
0.05886,0.010143191,1,prob_escape,0.04871681,2
0.01117,0.010143191,1,prob_escape,0.0010268092,2
0.05026,0.010143191,1,prob_escape,0.04011681,2
0.0,0.010143191,1,prob_escape,0.010143191,2
0.6301,0.27211154,2,prob_escape,0.35798848,2
0.2962,0.27211154,2,prob_escape,0.024088472,2
0.05384,0.27211154,2,prob_escape,0.21827154,2
0.2551,0.065656245,2,prob_escape,0.18944377,2
0.0,0.065656245,2,prob_escape,0.065656245,2
0.0,0.065656245,2,prob_escape,0.065656245,2
0.2621,0.039993845,2,prob_escape,0.22210616,2
0.0,0.039993845,2,prob_escape,0.039993845,2
0.0,0.039993845,2,prob_escape,0.039993845,2
0.5455,0.37475112,3,prob_escape,0.17074886,2
0.2827,0.37475112,3,prob_escape,0.09205112,2
0.09837,0.37475112,3,prob_escape,0.27638113,2
0.2418,0.033098686,2,prob_escape,0.20870131,2
0.04757,0.033098686,2,prob_escape,0.014471315,2
0.04119,0.033098686,2,prob_escape,0.008091312,2
0.6906,0.17216107,4,prob_escape,0.51843894,2
0.2735,0.17216107,4,prob_escape,0.10133892,2
0.02888,0.17216107,4,prob_escape,0.14328107,2
0.03427,0.00677219,1,prob_escape,0.02749781,2
0.0,0.00677219,1,prob_escape,0.00677219,2
0.06591,0.00677219,1,prob_escape,0.059137806,2
0.03095,0.00677219,1,prob_escape,0.02417781,2
0.1468,0.00677219,1,prob_escape,0.1400278,2
0.1197,0.00677219,1,prob_escape,0.11292781,2
0.1274,0.00677219,1,prob_escape,0.120627806,2
0.001695,0.00677219,1,prob_escape,0.0050771898,2
0.0,0.00677219,1,prob_escape,0.00677219,2
0.0,0.00677219,1,prob_escape,0.00677219,2
0.08287,0.00677219,1,prob_escape,0.07609781,2
0.0,0.00677219,1,prob_escape,0.00677219,2
0.0,0.00677219,1,prob_escape,0.00677219,2
0.02657,0.00677219,1,prob_escape,0.01979781,2
0.05319,0.00677219,1,prob_escape,0.04641781,2
0.03595,0.00677219,1,prob_escape,0.029177811,2
0.05693,0.00677219,1,prob_escape,0.05015781,2
0.5552,0.28404972,2,prob_escape,0.27115026,2
0.3659,0.28404972,2,prob_escape,0.08185029,2
0.0801,0.28404972,2,prob_escape,0.20394972,2
0.5203,0.15538523,3,prob_escape,0.36491475,2
0.0,0.15538523,3,prob_escape,0.15538523,2
0.5699,0.2711387,4,prob_escape,0.29876128,2
0.2677,0.2711387,4,prob_escape,0.0034387112,2
0.1261,0.2711387,4,prob_escape,0.1450387,2
1.0,0.24590337,2,prob_escape,0.7540966,2
0.8084,0.24590337,2,prob_escape,0.5624966,2
0.6037,0.24590337,2,prob_escape,0.3577966,2
0.223,0.014859036,1,prob_escape,0.20814097,2
0.03004,0.014859036,1,prob_escape,0.015180964,2
0.04797,0.014859036,1,prob_escape,0.033110965,2
0.1634,0.026154293,1,prob_escape,0.1372457,2
0.2013,0.026154293,1,prob_escape,0.1751457,2
0.1466,0.026154293,1,prob_escape,0.1204457,2
0.1311,0.026154293,1,prob_escape,0.104945704,2
0.07887,0.026154293,1,prob_escape,0.052715704,2
0.0,0.026154293,1,prob_escape,0.026154293,2
0.06905,0.026154293,1,prob_escape,0.042895705,2
0.03216,0.026154293,1,prob_escape,0.0060057063,2
0.0,0.026154293,1,prob_escape,0.026154293,2
0.0,0.026154293,1,prob_escape,0.026154293,2
0.04049,0.026154293,1,prob_escape,0.014335709,2
0.008247,0.026154293,1,prob_escape,0.017907292,2
0.411,0.12617074,2,prob_escape,0.28482926,2
0.1882,0.12617074,2,prob_escape,0.062029257,2
0.03179,0.12617074,2,prob_escape,0.09438074,2
0.3412,0.11656295,2,prob_escape,0.22463705,2
0.2043,0.11656295,2,prob_escape,0.08773705,2
0.1411,0.11656295,2,prob_escape,0.024537057,2
0.2304,0.05916412,2,prob_escape,0.17123587,2
0.06995,0.05916412,2,prob_escape,0.010785878,2
0.0,0.05916412,2,prob_escape,0.05916412,2
0.2655,0.046262335,2,prob_escape,0.21923767,2
0.07077,0.046262335,2,prob_escape,0.024507668,2
0.03781,0.046262335,2,prob_escape,0.0084523335,2
0.3807,0.11212632,2,prob_escape,0.26857367,2
0.1316,0.11212632,2,prob_escape,0.019473687,2
0.0,0.11212632,2,prob_escape,0.11212632,2
0.8779,0.44162247,2,prob_escape,0.43627754,2
0.4006,0.44162247,2,prob_escape,0.04102248,2
0.2152,0.44162247,2,prob_escape,0.22642246,2
0.1198,0.0015900125,1,prob_escape,0.11820999,2
0.07208,0.0015900125,1,prob_escape,0.07048999,2
0.01014,0.0015900125,1,prob_escape,0.008549987,2
0.01365,0.0015900125,1,prob_escape,0.0120599875,2
0.02885,0.0015900125,1,prob_escape,0.027259989,2
0.0,0.0015900125,1,prob_escape,0.0015900125,2
0.0,0.0015900125,1,prob_escape,0.0015900125,2
0.0,0.0015900125,1,prob_escape,0.0015900125,2
0.0,0.0015900125,1,prob_escape,0.0015900125,2
0.9438,0.55506057,3,prob_escape,0.3887394,2
0.6965,0.55506057,3,prob_escape,0.14143944,2
0.5098,0.55506057,3,prob_escape,0.04526055,2
0.9672,0.9331336,4,prob_escape,0.03406638,2
1.0,0.9331336,4,prob_escape,0.0668664,2
0.9446,0.9331336,4,prob_escape,0.011466384,2
0.4882,0.16300827,3,prob_escape,0.32519174,2
0.1382,0.16300827,3,prob_escape,0.024808273,2
0.09117,0.16300827,3,prob_escape,0.071838275,2
0.4193,0.099332586,3,prob_escape,0.3199674,2
0.08057,0.099332586,3,prob_escape,0.018762589,2
0.03572,0.099332586,3,prob_escape,0.06361259,2
0.06025,0.005455278,1,prob_escape,0.05479472,2
0.11,0.005455278,1,prob_escape,0.10454472,2
0.08921,0.005455278,1,prob_escape,0.083754726,2
0.06673,0.005455278,1,prob_escape,0.061274722,2
0.03726,0.005455278,1,prob_escape,0.03180472,2
0.00998,0.005455278,1,prob_escape,0.0045247218,2
0.0,0.005455278,1,prob_escape,0.005455278,2
0.004864,0.005455278,1,prob_escape,0.0005912781,2
0.04166,0.005455278,1,prob_escape,0.03620472,2
0.0763,0.018584616,1,prob_escape,0.057715386,2
0.06308,0.018584616,1,prob_escape,0.04449538,2
0.07327,0.018584616,1,prob_escape,0.054685384,2
0.05902,0.018584616,1,prob_escape,0.040435385,2
0.0,0.018584616,1,prob_escape,0.018584616,2
0.1067,0.018584616,1,prob_escape,0.08811539,2
0.4561,0.21836318,1,prob_escape,0.2377368,2
0.4389,0.21836318,1,prob_escape,0.22053681,2
0.4237,0.21836318,1,prob_escape,0.20533682,2
0.4739,0.21836318,1,prob_escape,0.2555368,2
0.5236,0.21836318,1,prob_escape,0.30523682,2
0.02418,0.21836318,1,prob_escape,0.19418319,2
0.2716,0.21836318,1,prob_escape,0.053236827,2
0.195,0.21836318,1,prob_escape,0.023363188,2
0.2261,0.21836318,1,prob_escape,0.007736817,2
0.1993,0.21836318,1,prob_escape,0.019063175,2
0.1098,0.21836318,1,prob_escape,0.10856318,2
0.0,0.21836318,1,prob_escape,0.21836318,2
0.01985,0.21836318,1,prob_escape,0.19851318,2
0.1511,0.21836318,1,prob_escape,0.067263186,2
0.03889,0.21836318,1,prob_escape,0.17947318,2
0.01469,0.21836318,1,prob_escape,0.20367318,2
0.3044,0.05771318,1,prob_escape,0.24668682,2
0.05024,0.05771318,1,prob_escape,0.007473182,2
0.0,0.05771318,1,prob_escape,0.05771318,2
0.0299,0.006888033,1,prob_escape,0.023011968,2
0.03824,0.006888033,1,prob_escape,0.03135197,2
0.0646,0.006888033,1,prob_escape,0.057711966,2
0.09525,0.006888033,1,prob_escape,0.08836197,2
0.1197,0.006888033,1,prob_escape,0.11281197,2
0.06326,0.006888033,1,prob_escape,0.056371965,2
0.1221,0.006888033,1,prob_escape,0.11521197,2
0.1392,0.006888033,1,prob_escape,0.13231197,2
0.0113,0.006888033,1,prob_escape,0.0044119675,2
0.002953,0.006888033,1,prob_escape,0.003935033,2
0.04612,0.006888033,1,prob_escape,0.039231967,2
0.006525,0.006888033,1,prob_escape,0.0003630328,2
0.0,0.006888033,1,prob_escape,0.006888033,2
0.01255,0.006888033,1,prob_escape,0.005661967,2
0.03819,0.006888033,1,prob_escape,0.031301968,2
0.0,0.006888033,1,prob_escape,0.006888033,2
0.0,0.006888033,1,prob_escape,0.006888033,2
0.0,0.006888033,1,prob_escape,0.006888033,2
0.0,0.006888033,1,prob_escape,0.006888033,2
0.0,0.006888033,1,prob_escape,0.006888033,2
0.0,0.006888033,1,prob_escape,0.006888033,2
0.03682,0.006888033,1,prob_escape,0.029931966,2
0.05389,0.006888033,1,prob_escape,0.04700197,2
0.06706,0.006888033,1,prob_escape,0.06017197,2
0.01522,0.006888033,1,prob_escape,0.0083319675,2
0.1084,0.005279596,1,prob_escape,0.10312041,2
0.04037,0.005279596,1,prob_escape,0.0350904,2
0.07461,0.005279596,1,prob_escape,0.06933041,2
0.1203,0.005279596,1,prob_escape,0.11502041,2
0.08453,0.005279596,1,prob_escape,0.07925041,2
0.09323,0.005279596,1,prob_escape,0.08795041,2
0.1175,0.005279596,1,prob_escape,0.11222041,2
0.0,0.005279596,1,prob_escape,0.005279596,2
0.05897,0.005279596,1,prob_escape,0.053690404,2
0.0,0.005279596,1,prob_escape,0.005279596,2
0.01269,0.005279596,1,prob_escape,0.0074104043,2
0.07775,0.005279596,1,prob_escape,0.072470404,2
0.1448,0.005279596,1,prob_escape,0.1395204,2
