observed,predicted,n_aa_substitutions,target,abs_error,observed_quality
0.129,0.005647299,1,prob_escape,0.12335269,2
0.06874,0.005647299,1,prob_escape,0.0630927,2
0.03529,0.005647299,1,prob_escape,0.029642701,2
0.03493,0.005647299,1,prob_escape,0.0292827,2
0.0,0.005647299,1,prob_escape,0.005647299,2
0.0,0.005647299,1,prob_escape,0.005647299,2
0.01081,0.005647299,1,prob_escape,0.005162701,2
0.02726,0.005647299,1,prob_escape,0.0216127,2
0.669,0.23025472,4,prob_escape,0.43874532,2
0.2108,0.23025472,4,prob_escape,0.019454718,2
0.1502,0.23025472,4,prob_escape,0.08005473,2
0.08482,0.005343168,1,prob_escape,0.07947683,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.1008,0.005343168,1,prob_escape,0.09545683,2
0.02134,0.005343168,1,prob_escape,0.015996832,2
0.1243,0.005343168,1,prob_escape,0.118956834,2
0.05554,0.005343168,1,prob_escape,0.05019683,2
0.1938,0.005343168,1,prob_escape,0.18845683,2
0.04512,0.005343168,1,prob_escape,0.039776832,2
0.0992,0.005343168,1,prob_escape,0.093856834,2
0.08247,0.005343168,1,prob_escape,0.07712683,2
0.02158,0.005343168,1,prob_escape,0.01623683,2
0.03088,0.005343168,1,prob_escape,0.025536831,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.08102,0.005343168,1,prob_escape,0.07567683,2
0.04323,0.005343168,1,prob_escape,0.037886832,2
0.0769,0.005343168,1,prob_escape,0.07155683,2
0.07511,0.005343168,1,prob_escape,0.069766834,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.05925,0.005343168,1,prob_escape,0.053906832,2
0.0,0.005343168,1,prob_escape,0.005343168,2
0.7032,0.29766527,4,prob_escape,0.4055347,2
0.2639,0.29766527,4,prob_escape,0.033765256,2
0.02022,0.29766527,4,prob_escape,0.27744526,2
0.9771,0.78332365,5,prob_escape,0.19377637,2
0.7593,0.78332365,5,prob_escape,0.024023652,2
0.364,0.78332365,5,prob_escape,0.41932365,2
0.3893,0.08860772,3,prob_escape,0.30069226,2
0.08322,0.08860772,3,prob_escape,0.0053877234,2
0.01519,0.08860772,3,prob_escape,0.07341772,2
0.02368,0.004378733,1,prob_escape,0.019301265,2
0.0776,0.004378733,1,prob_escape,0.073221266,2
0.0549,0.004378733,1,prob_escape,0.05052127,2
0.08934,0.004378733,1,prob_escape,0.084961265,2
0.1078,0.004378733,1,prob_escape,0.10342126,2
0.0,0.004378733,1,prob_escape,0.004378733,2
0.0,0.004378733,1,prob_escape,0.004378733,2
0.0,0.004378733,1,prob_escape,0.004378733,2
0.02783,0.004378733,1,prob_escape,0.023451265,2
0.0,0.004378733,1,prob_escape,0.004378733,2
0.0,0.004378733,1,prob_escape,0.004378733,2
0.02985,0.004378733,1,prob_escape,0.025471266,2
0.0,0.004378733,1,prob_escape,0.004378733,2
0.0,0.004378733,1,prob_escape,0.004378733,2
0.08436,0.004378733,1,prob_escape,0.07998127,2
0.0081,0.004378733,1,prob_escape,0.003721267,2
0.06373,0.004378733,1,prob_escape,0.05935127,2
0.0,0.004378733,1,prob_escape,0.004378733,2
0.9966,0.91913015,5,prob_escape,0.077469826,2
0.8799,0.91913015,5,prob_escape,0.039230168,2
0.9088,0.91913015,5,prob_escape,0.010330141,2
0.1445,0.0058907582,1,prob_escape,0.13860925,2
0.05522,0.0058907582,1,prob_escape,0.049329244,2
0.07159,0.0058907582,1,prob_escape,0.06569924,2
0.0,0.0058907582,1,prob_escape,0.0058907582,2
0.07723,0.0058907582,1,prob_escape,0.07133924,2
0.001576,0.0058907582,1,prob_escape,0.0043147583,2
0.03021,0.0058907582,1,prob_escape,0.02431924,2
0.03223,0.0058907582,1,prob_escape,0.026339242,2
0.0,0.0058907582,1,prob_escape,0.0058907582,2
0.1952,0.0064507164,1,prob_escape,0.18874928,2
0.116,0.0064507164,1,prob_escape,0.109549284,2
0.08582,0.0064507164,1,prob_escape,0.07936928,2
0.175,0.0064507164,1,prob_escape,0.16854928,2
0.1077,0.0064507164,1,prob_escape,0.10124928,2
0.1912,0.0064507164,1,prob_escape,0.18474929,2
0.01223,0.0064507164,1,prob_escape,0.005779284,2
0.03007,0.0064507164,1,prob_escape,0.023619283,2
0.0,0.0064507164,1,prob_escape,0.0064507164,2
0.0,0.0064507164,1,prob_escape,0.0064507164,2
0.08089,0.0064507164,1,prob_escape,0.07443929,2
0.012,0.0064507164,1,prob_escape,0.0055492837,2
0.07068,0.0064507164,1,prob_escape,0.06422928,2
0.0008273,0.0064507164,1,prob_escape,0.0056234165,2
0.008317,0.0064507164,1,prob_escape,0.0018662838,2
0.006267,0.0064507164,1,prob_escape,0.00018371642,2
0.02351,0.0064507164,1,prob_escape,0.017059283,2
0.0,0.0064507164,1,prob_escape,0.0064507164,2
0.01489,0.0064507164,1,prob_escape,0.008439284,2
0.6247,0.27112293,5,prob_escape,0.35357708,2
0.1682,0.27112293,5,prob_escape,0.10292293,2
0.4088,0.1557885,2,prob_escape,0.25301152,2
0.05714,0.1557885,2,prob_escape,0.098648496,2
0.0,0.1557885,2,prob_escape,0.1557885,2
0.0,0.0045861257,1,prob_escape,0.0045861257,2
0.08326,0.0045861257,1,prob_escape,0.07867388,2
0.06832,0.0045861257,1,prob_escape,0.063733876,2
0.05545,0.0045861257,1,prob_escape,0.050863873,2
0.0,0.0045861257,1,prob_escape,0.0045861257,2
0.0,0.0045861257,1,prob_escape,0.0045861257,2
0.04551,0.0045861257,1,prob_escape,0.040923875,2
0.0,0.0045861257,1,prob_escape,0.0045861257,2
0.03339,0.0045861257,1,prob_escape,0.028803874,2
0.1502,0.00674878,1,prob_escape,0.14345121,2
0.04447,0.00674878,1,prob_escape,0.03772122,2
0.1622,0.00674878,1,prob_escape,0.15545122,2
0.1564,0.00674878,1,prob_escape,0.14965121,2
0.01789,0.00674878,1,prob_escape,0.01114122,2
0.0,0.00674878,1,prob_escape,0.00674878,2
0.02578,0.00674878,1,prob_escape,0.01903122,2
0.1172,0.00674878,1,prob_escape,0.11045122,2
0.04334,0.00674878,1,prob_escape,0.03659122,2
0.08438,0.00674878,1,prob_escape,0.07763122,2
0.0,0.00674878,1,prob_escape,0.00674878,2
0.06753,0.004949863,1,prob_escape,0.06258014,2
0.1605,0.004949863,1,prob_escape,0.15555014,2
0.1381,0.004949863,1,prob_escape,0.13315013,2
0.09432,0.004949863,1,prob_escape,0.08937014,2
0.04802,0.004949863,1,prob_escape,0.043070138,2
0.04515,0.004949863,1,prob_escape,0.040200137,2
0.1474,0.004949863,1,prob_escape,0.14245014,2
0.06641,0.004949863,1,prob_escape,0.061460134,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.05066,0.004949863,1,prob_escape,0.045710135,2
0.05855,0.004949863,1,prob_escape,0.053600136,2
0.08787,0.004949863,1,prob_escape,0.08292014,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.1094,0.004949863,1,prob_escape,0.10445014,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.01129,0.004949863,1,prob_escape,0.0063401368,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.004893,0.004949863,1,prob_escape,5.6863297e-05,2
0.08919,0.004949863,1,prob_escape,0.08424014,2
0.0467,0.004949863,1,prob_escape,0.041750137,2
0.03636,0.004949863,1,prob_escape,0.031410135,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.02538,0.004949863,1,prob_escape,0.020430136,2
0.0357,0.004949863,1,prob_escape,0.030750137,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.03709,0.004949863,1,prob_escape,0.032140136,2
0.03758,0.004949863,1,prob_escape,0.032630134,2
0.0,0.004949863,1,prob_escape,0.004949863,2
0.2767,0.06264503,2,prob_escape,0.21405496,2
0.07246,0.06264503,2,prob_escape,0.00981497,2
0.007198,0.06264503,2,prob_escape,0.055447035,2
0.6132,0.11704955,4,prob_escape,0.49615046,2
0.3935,0.11704955,4,prob_escape,0.27645046,2
0.01505,0.11704955,4,prob_escape,0.10199955,2
0.0,0.0041569825,1,prob_escape,0.0041569825,2
0.01867,0.0041569825,1,prob_escape,0.014513018,2
0.07344,0.0041569825,1,prob_escape,0.069283016,2
0.1242,0.0041569825,1,prob_escape,0.12004302,2
0.0,0.0041569825,1,prob_escape,0.0041569825,2
0.06752,0.0041569825,1,prob_escape,0.063363016,2
0.04541,0.0041569825,1,prob_escape,0.041253015,2
0.00934,0.0041569825,1,prob_escape,0.005183018,2
0.0,0.0041569825,1,prob_escape,0.0041569825,2
0.02448,0.0041569825,1,prob_escape,0.020323018,2
0.1179,0.005778207,1,prob_escape,0.11212179,2
0.1716,0.005778207,1,prob_escape,0.16582179,2
0.07456,0.005778207,1,prob_escape,0.06878179,2
0.0608,0.005778207,1,prob_escape,0.055021793,2
0.1496,0.005778207,1,prob_escape,0.14382179,2
0.005832,0.005778207,1,prob_escape,5.3793192e-05,2
0.01684,0.005778207,1,prob_escape,0.011061793,2
0.0,0.005778207,1,prob_escape,0.005778207,2
0.0,0.005778207,1,prob_escape,0.005778207,2
0.008742,0.005778207,1,prob_escape,0.002963793,2
0.0,0.005778207,1,prob_escape,0.005778207,2
0.1026,0.005778207,1,prob_escape,0.09682179,2
0.05085,0.005778207,1,prob_escape,0.04507179,2
0.05707,0.005778207,1,prob_escape,0.05129179,2
0.0,0.005778207,1,prob_escape,0.005778207,2
0.0,0.005778207,1,prob_escape,0.005778207,2
0.2953,0.026056934,2,prob_escape,0.26924306,2
0.07986,0.026056934,2,prob_escape,0.053803068,2
0.001302,0.026056934,2,prob_escape,0.024754934,2
0.422,0.051149108,1,prob_escape,0.3708509,2
0.329,0.051149108,1,prob_escape,0.2778509,2
0.3674,0.051149108,1,prob_escape,0.3162509,2
0.4283,0.051149108,1,prob_escape,0.3771509,2
0.1085,0.051149108,1,prob_escape,0.05735089,2
0.08228,0.051149108,1,prob_escape,0.031130895,2
0.1075,0.051149108,1,prob_escape,0.056350894,2
0.07327,0.051149108,1,prob_escape,0.022120893,2
0.002031,0.051149108,1,prob_escape,0.04911811,2
0.0,0.051149108,1,prob_escape,0.051149108,2
0.0,0.051149108,1,prob_escape,0.051149108,2
0.0,0.051149108,1,prob_escape,0.051149108,2
0.0,0.0044397437,1,prob_escape,0.0044397437,2
0.7,0.17133412,2,prob_escape,0.5286659,2
0.2546,0.17133412,2,prob_escape,0.08326587,2
0.1912,0.17133412,2,prob_escape,0.019865885,2
0.5578,0.19979426,2,prob_escape,0.35800573,2
0.1815,0.19979426,2,prob_escape,0.01829426,2
0.08353,0.19979426,2,prob_escape,0.11626426,2
0.3111,0.037033826,1,prob_escape,0.27406618,2
0.2535,0.037033826,1,prob_escape,0.21646619,2
0.3117,0.037033826,1,prob_escape,0.27466616,2
0.2525,0.037033826,1,prob_escape,0.21546617,2
0.3038,0.037033826,1,prob_escape,0.26676616,2
0.2591,0.037033826,1,prob_escape,0.22206616,2
0.2956,0.037033826,1,prob_escape,0.25856617,2
0.2909,0.037033826,1,prob_escape,0.25386617,2
0.06611,0.037033826,1,prob_escape,0.029076174,2
0.1713,0.037033826,1,prob_escape,0.13426617,2
0.05479,0.037033826,1,prob_escape,0.017756175,2
0.01948,0.037033826,1,prob_escape,0.017553827,2
0.05774,0.037033826,1,prob_escape,0.020706173,2
0.08316,0.037033826,1,prob_escape,0.046126172,2
0.02272,0.037033826,1,prob_escape,0.014313826,2
0.1403,0.037033826,1,prob_escape,0.10326618,2
0.0,0.037033826,1,prob_escape,0.037033826,2
0.05834,0.037033826,1,prob_escape,0.021306176,2
0.06153,0.037033826,1,prob_escape,0.024496175,2
0.0,0.037033826,1,prob_escape,0.037033826,2
0.1183,0.037033826,1,prob_escape,0.08126617,2
0.05924,0.037033826,1,prob_escape,0.022206172,2
0.01563,0.037033826,1,prob_escape,0.021403827,2
0.1167,0.007602314,1,prob_escape,0.10909769,2
0.03654,0.007602314,1,prob_escape,0.028937688,2
0.0,0.007602314,1,prob_escape,0.007602314,2
0.6189,0.21550524,4,prob_escape,0.40339476,2
0.2828,0.21550524,4,prob_escape,0.06729475,2
0.05401,0.21550524,4,prob_escape,0.16149524,2
0.626,0.30684164,4,prob_escape,0.31915835,2
0.2737,0.30684164,4,prob_escape,0.033141643,2
0.1604,0.30684164,4,prob_escape,0.14644164,2
0.8501,0.68542683,5,prob_escape,0.16467315,2
0.6496,0.68542683,5,prob_escape,0.035826802,2
0.2248,0.68542683,5,prob_escape,0.46062684,2
0.4045,0.08995009,3,prob_escape,0.31454992,2
0.1145,0.08995009,3,prob_escape,0.024549909,2
0.0,0.08995009,3,prob_escape,0.08995009,2
0.6435,0.20420252,4,prob_escape,0.43929744,2
0.2407,0.20420252,4,prob_escape,0.03649749,2
0.0,0.20420252,4,prob_escape,0.20420252,2
0.942,0.81514895,5,prob_escape,0.12685102,2
0.8349,0.81514895,5,prob_escape,0.019751072,2
0.5607,0.81514895,5,prob_escape,0.25444895,2
0.4683,0.0732389,3,prob_escape,0.3950611,2
0.1973,0.0732389,3,prob_escape,0.1240611,2
0.0,0.0732389,3,prob_escape,0.0732389,2
0.09062,0.07490953,3,prob_escape,0.015710473,2
0.0373,0.07490953,3,prob_escape,0.03760953,2
0.5657,0.39050692,4,prob_escape,0.17519307,2
0.4258,0.39050692,4,prob_escape,0.035293072,2
0.1037,0.39050692,4,prob_escape,0.28680694,2
0.09754,0.004624507,1,prob_escape,0.09291549,2
0.005382,0.004624507,1,prob_escape,0.0007574931,2
0.0,0.004624507,1,prob_escape,0.004624507,2
0.8954,0.68145454,5,prob_escape,0.21394545,2
0.7161,0.68145454,5,prob_escape,0.03464544,2
0.3322,0.68145454,5,prob_escape,0.34925455,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.2015,0.003419606,1,prob_escape,0.19808039,2
0.05993,0.003419606,1,prob_escape,0.056510396,2
0.06978,0.003419606,1,prob_escape,0.06636039,2
0.05516,0.003419606,1,prob_escape,0.051740393,2
0.07418,0.003419606,1,prob_escape,0.07076039,2
0.03552,0.003419606,1,prob_escape,0.032100394,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.0486,0.003419606,1,prob_escape,0.045180395,2
0.009603,0.003419606,1,prob_escape,0.006183394,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.0004999,0.003419606,1,prob_escape,0.002919706,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.01485,0.003419606,1,prob_escape,0.011430394,2
0.04713,0.003419606,1,prob_escape,0.043710396,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.0,0.003419606,1,prob_escape,0.003419606,2
0.34,0.022910882,2,prob_escape,0.3170891,2
0.03158,0.022910882,2,prob_escape,0.008669119,2
0.02278,0.022910882,2,prob_escape,0.00013088249,2
0.2244,0.033847947,2,prob_escape,0.19055206,2
0.01826,0.033847947,2,prob_escape,0.015587946,2
0.08257,0.033847947,2,prob_escape,0.048722055,2
0.7244,0.37924224,5,prob_escape,0.34515774,2
0.393,0.37924224,5,prob_escape,0.013757765,2
0.2178,0.37924224,5,prob_escape,0.16144224,2
0.4603,0.089756496,3,prob_escape,0.3705435,2
0.1324,0.089756496,3,prob_escape,0.04264351,2
0.01386,0.089756496,3,prob_escape,0.075896494,2
0.7545,0.39744976,3,prob_escape,0.3570502,2
0.3606,0.39744976,3,prob_escape,0.036849767,2
0.1673,0.39744976,3,prob_escape,0.23014976,2
0.7352,0.36585656,4,prob_escape,0.36934343,2
0.4183,0.36585656,4,prob_escape,0.052443445,2
0.1591,0.36585656,4,prob_escape,0.20675656,2
0.5646,0.15217577,4,prob_escape,0.4124242,2
0.2369,0.15217577,4,prob_escape,0.08472423,2
0.0,0.15217577,4,prob_escape,0.15217577,2
0.5575,0.26041204,4,prob_escape,0.29708797,2
0.2783,0.26041204,4,prob_escape,0.01788795,2
0.01685,0.26041204,4,prob_escape,0.24356204,2
0.6374,0.17130485,4,prob_escape,0.46609512,2
0.2345,0.17130485,4,prob_escape,0.063195154,2
0.05928,0.17130485,4,prob_escape,0.11202485,2
0.2074,0.0272966,2,prob_escape,0.18010339,2
0.1251,0.0272966,2,prob_escape,0.0978034,2
0.0,0.0272966,2,prob_escape,0.0272966,2
0.8203,0.3277858,5,prob_escape,0.4925142,2
0.3728,0.3277858,5,prob_escape,0.045014203,2
0.08383,0.3277858,5,prob_escape,0.24395579,2
0.6289,0.20339136,4,prob_escape,0.42550862,2
0.1982,0.20339136,4,prob_escape,0.005191356,2
0.0,0.20339136,4,prob_escape,0.20339136,2
0.35,0.0434554,2,prob_escape,0.3065446,2
0.08614,0.0434554,2,prob_escape,0.0426846,2
0.05742,0.0434554,2,prob_escape,0.013964601,2
0.7742,0.41249332,5,prob_escape,0.3617067,2
0.512,0.41249332,5,prob_escape,0.099506706,2
0.1125,0.41249332,5,prob_escape,0.29999334,2
0.7774,0.5163607,5,prob_escape,0.26103932,2
0.4563,0.5163607,5,prob_escape,0.06006071,2
0.2079,0.5163607,5,prob_escape,0.3084607,2
0.1442,0.1305718,3,prob_escape,0.0136282,2
0.0,0.1305718,3,prob_escape,0.1305718,2
0.4383,0.14234133,3,prob_escape,0.2959587,2
0.1286,0.14234133,3,prob_escape,0.013741329,2
0.0,0.14234133,3,prob_escape,0.14234133,2
0.7971,0.58424675,5,prob_escape,0.21285325,2
0.6019,0.58424675,5,prob_escape,0.017653227,2
0.159,0.58424675,5,prob_escape,0.42524678,2
0.08671,0.0050129504,1,prob_escape,0.08169705,2
0.09192,0.0050129504,1,prob_escape,0.08690705,2
0.02665,0.0050129504,1,prob_escape,0.02163705,2
0.0,0.0050129504,1,prob_escape,0.0050129504,2
0.005412,0.0050129504,1,prob_escape,0.00039904984,2
0.0876,0.0050129504,1,prob_escape,0.08258705,2
0.7833,0.541589,4,prob_escape,0.24171096,2
0.6366,0.541589,4,prob_escape,0.095010996,2
0.3143,0.541589,4,prob_escape,0.22728902,2
0.2529,0.050280295,2,prob_escape,0.2026197,2
0.0,0.050280295,2,prob_escape,0.050280295,2
0.03497,0.050280295,2,prob_escape,0.015310295,2
0.403,0.08830373,3,prob_escape,0.31469625,2
0.145,0.08830373,3,prob_escape,0.056696266,2
0.03915,0.08830373,3,prob_escape,0.04915373,2
0.1925,0.010121168,2,prob_escape,0.18237883,2
0.0313,0.010121168,2,prob_escape,0.021178834,2
0.0,0.010121168,2,prob_escape,0.010121168,2
0.4788,0.09887018,3,prob_escape,0.3799298,2
0.1628,0.09887018,3,prob_escape,0.06392982,2
0.0,0.09887018,3,prob_escape,0.09887018,2
0.0,0.0036802506,1,prob_escape,0.0036802506,2
0.0,0.0036802506,1,prob_escape,0.0036802506,2
0.03842,0.0036802506,1,prob_escape,0.034739748,2
0.0,0.0036802506,1,prob_escape,0.0036802506,2
0.0,0.0036802506,1,prob_escape,0.0036802506,2
0.1892,0.023768112,2,prob_escape,0.16543189,2
0.06333,0.023768112,2,prob_escape,0.03956189,2
0.0,0.023768112,2,prob_escape,0.023768112,2
0.1373,0.008331254,1,prob_escape,0.12896875,2
0.06087,0.008331254,1,prob_escape,0.052538745,2
0.1799,0.008331254,1,prob_escape,0.17156875,2
0.04972,0.008331254,1,prob_escape,0.041388746,2
0.07026,0.008331254,1,prob_escape,0.06192875,2
0.0,0.008331254,1,prob_escape,0.008331254,2
0.1092,0.008331254,1,prob_escape,0.10086875,2
0.07287,0.008331254,1,prob_escape,0.06453875,2
0.03642,0.008331254,1,prob_escape,0.028088745,2
0.0,0.008331254,1,prob_escape,0.008331254,2
0.0,0.008331254,1,prob_escape,0.008331254,2
0.1205,0.008331254,1,prob_escape,0.112168744,2
0.0,0.008331254,1,prob_escape,0.008331254,2
0.0,0.008331254,1,prob_escape,0.008331254,2
0.03659,0.008331254,1,prob_escape,0.028258745,2
0.0,0.008331254,1,prob_escape,0.008331254,2
0.7669,0.44951665,4,prob_escape,0.31738335,2
0.3164,0.44951665,4,prob_escape,0.13311666,2
0.0,0.44951665,4,prob_escape,0.44951665,2
0.7276,0.40777817,4,prob_escape,0.3198218,2
0.3299,0.40777817,4,prob_escape,0.07787818,2
0.07284,0.40777817,4,prob_escape,0.33493817,2
0.8781,0.60363156,4,prob_escape,0.27446842,2
0.6291,0.60363156,4,prob_escape,0.025468469,2
0.1863,0.60363156,4,prob_escape,0.41733158,2
0.2715,0.056635726,3,prob_escape,0.21486427,2
0.01808,0.056635726,3,prob_escape,0.038555726,2
0.04478,0.056635726,3,prob_escape,0.011855725,2
0.8517,0.47717264,5,prob_escape,0.37452736,2
0.475,0.47717264,5,prob_escape,0.002172649,2
0.111,0.47717264,5,prob_escape,0.36617264,2
1.0,0.95640075,4,prob_escape,0.043599248,2
0.963,0.95640075,4,prob_escape,0.0065992475,2
1.0,0.95640075,4,prob_escape,0.043599248,2
0.7167,0.48711962,4,prob_escape,0.2295804,2
0.3776,0.48711962,4,prob_escape,0.1095196,2
0.1644,0.48711962,4,prob_escape,0.32271963,2
0.5837,0.1642129,3,prob_escape,0.41948712,2
0.1933,0.1642129,3,prob_escape,0.029087096,2
0.1723,0.1642129,3,prob_escape,0.008087099,2
0.4637,0.08082385,2,prob_escape,0.38287616,2
0.1275,0.08082385,2,prob_escape,0.046676144,2
0.06643,0.08082385,2,prob_escape,0.014393851,2
0.6793,0.71774465,4,prob_escape,0.03844464,2
0.3687,0.71774465,4,prob_escape,0.34904465,2
0.2498,0.71774465,4,prob_escape,0.46794465,2
0.4304,0.088730425,2,prob_escape,0.3416696,2
0.145,0.088730425,2,prob_escape,0.05626957,2
0.1185,0.088730425,2,prob_escape,0.029769577,2
0.1778,0.011780741,1,prob_escape,0.16601926,2
0.184,0.011780741,1,prob_escape,0.17221926,2
0.2155,0.011780741,1,prob_escape,0.20371926,2
0.1937,0.011780741,1,prob_escape,0.18191926,2
0.2255,0.011780741,1,prob_escape,0.21371926,2
0.1104,0.011780741,1,prob_escape,0.09861926,2
0.1007,0.011780741,1,prob_escape,0.08891926,2
0.0,0.011780741,1,prob_escape,0.011780741,2
0.0,0.011780741,1,prob_escape,0.011780741,2
0.04399,0.011780741,1,prob_escape,0.032209262,2
0.0,0.011780741,1,prob_escape,0.011780741,2
0.002132,0.011780741,1,prob_escape,0.00964874,2
0.0,0.011780741,1,prob_escape,0.011780741,2
0.0,0.011780741,1,prob_escape,0.011780741,2
0.0,0.011780741,1,prob_escape,0.011780741,2
0.0,0.011780741,1,prob_escape,0.011780741,2
0.0,0.011780741,1,prob_escape,0.011780741,2
0.07319,0.011780741,1,prob_escape,0.061409265,2
0.04334,0.011780741,1,prob_escape,0.03155926,2
0.04725,0.011780741,1,prob_escape,0.035469256,2
0.00158,0.011780741,1,prob_escape,0.010200741,2
0.6016,0.30785346,4,prob_escape,0.29374653,2
0.2246,0.30785346,4,prob_escape,0.08325346,2
0.04299,0.30785346,4,prob_escape,0.26486346,2
0.9959,0.92844224,4,prob_escape,0.067457736,2
1.0,0.92844224,4,prob_escape,0.07155776,2
1.0,0.92844224,4,prob_escape,0.07155776,2
0.186,0.018103361,1,prob_escape,0.16789664,2
0.2101,0.018103361,1,prob_escape,0.19199663,2
0.008376,0.018103361,1,prob_escape,0.009727361,2
0.1366,0.018103361,1,prob_escape,0.11849664,2
0.0,0.018103361,1,prob_escape,0.018103361,2
0.0,0.018103361,1,prob_escape,0.018103361,2
0.03914,0.013346894,1,prob_escape,0.025793107,2
0.1487,0.013346894,1,prob_escape,0.1353531,2
0.233,0.013346894,1,prob_escape,0.2196531,2
0.1035,0.013346894,1,prob_escape,0.090153106,2
0.2252,0.013346894,1,prob_escape,0.2118531,2
0.08353,0.013346894,1,prob_escape,0.070183106,2
0.173,0.013346894,1,prob_escape,0.1596531,2
0.1219,0.013346894,1,prob_escape,0.108553104,2
0.181,0.013346894,1,prob_escape,0.1676531,2
0.1212,0.013346894,1,prob_escape,0.10785311,2
0.07148,0.013346894,1,prob_escape,0.058133103,2
0.01295,0.013346894,1,prob_escape,0.00039689336,2
0.0,0.013346894,1,prob_escape,0.013346894,2
0.0354,0.013346894,1,prob_escape,0.022053106,2
0.0,0.013346894,1,prob_escape,0.013346894,2
0.06102,0.013346894,1,prob_escape,0.047673106,2
0.1269,0.013346894,1,prob_escape,0.11355311,2
0.0,0.013346894,1,prob_escape,0.013346894,2
0.01335,0.013346894,1,prob_escape,3.1059608e-06,2
0.02041,0.013346894,1,prob_escape,0.0070631057,2
0.0,0.013346894,1,prob_escape,0.013346894,2
0.03359,0.013346894,1,prob_escape,0.020243106,2
0.0,0.013346894,1,prob_escape,0.013346894,2
0.03572,0.013346894,1,prob_escape,0.022373104,2
0.0856,0.013346894,1,prob_escape,0.07225311,2
0.0,0.013346894,1,prob_escape,0.013346894,2
0.1145,0.006861334,1,prob_escape,0.107638665,2
0.05608,0.006861334,1,prob_escape,0.049218666,2
0.1538,0.006861334,1,prob_escape,0.14693867,2
0.1483,0.006861334,1,prob_escape,0.14143868,2
0.1925,0.006861334,1,prob_escape,0.18563867,2
0.1163,0.006861334,1,prob_escape,0.109438665,2
0.01668,0.006861334,1,prob_escape,0.009818666,2
0.08815,0.006861334,1,prob_escape,0.081288666,2
0.01883,0.006861334,1,prob_escape,0.011968665,2
0.06409,0.006861334,1,prob_escape,0.057228666,2
0.0,0.006861334,1,prob_escape,0.006861334,2
0.02276,0.006861334,1,prob_escape,0.015898665,2
0.0,0.006861334,1,prob_escape,0.006861334,2
0.09691,0.006861334,1,prob_escape,0.09004866,2
0.03261,0.006861334,1,prob_escape,0.025748665,2
0.4939,0.11930655,3,prob_escape,0.37459344,2
0.1569,0.11930655,3,prob_escape,0.037593454,2
0.0,0.11930655,3,prob_escape,0.11930655,2
0.443,0.0593827,2,prob_escape,0.38361728,2
0.1228,0.0593827,2,prob_escape,0.0634173,2
0.02229,0.0593827,2,prob_escape,0.0370927,2
0.5732,0.15622638,3,prob_escape,0.4169736,2
0.1696,0.15622638,3,prob_escape,0.013373613,2
0.05303,0.15622638,3,prob_escape,0.10319638,2
0.1225,0.008023702,1,prob_escape,0.1144763,2
0.2085,0.008023702,1,prob_escape,0.20047629,2
0.2592,0.008023702,1,prob_escape,0.2511763,2
0.002966,0.008023702,1,prob_escape,0.005057702,2
0.08731,0.008023702,1,prob_escape,0.0792863,2
0.0,0.008023702,1,prob_escape,0.008023702,2
0.06022,0.008023702,1,prob_escape,0.052196298,2
0.0,0.008023702,1,prob_escape,0.008023702,2
0.09675,0.008023702,1,prob_escape,0.0887263,2
0.1121,0.00674983,1,prob_escape,0.10535017,2
0.08173,0.00674983,1,prob_escape,0.07498017,2
0.05335,0.00674983,1,prob_escape,0.04660017,2
0.8949,0.55448765,4,prob_escape,0.34041238,2
0.6745,0.55448765,4,prob_escape,0.12001234,2
0.225,0.55448765,4,prob_escape,0.32948765,2
0.4553,0.11046331,3,prob_escape,0.3448367,2
