observed,predicted,n_aa_substitutions,target,abs_error,observed_quality
0.2911,0.28649765,4,prob_escape,0.004602343,2
0.07019,0.28649765,4,prob_escape,0.21630765,2
0.3742,0.049545493,3,prob_escape,0.3246545,2
0.02992,0.049545493,3,prob_escape,0.019625492,2
0.005711,0.049545493,3,prob_escape,0.043834493,2
0.7483,0.41385892,5,prob_escape,0.3344411,2
0.4597,0.41385892,5,prob_escape,0.045841068,2
0.06179,0.41385892,5,prob_escape,0.35206893,2
0.7478,0.24201661,4,prob_escape,0.5057834,2
0.1999,0.24201661,4,prob_escape,0.042116612,2
0.1536,0.24201661,4,prob_escape,0.088416606,2
0.7398,0.35760394,2,prob_escape,0.38219604,2
0.2784,0.35760394,2,prob_escape,0.07920393,2
0.08496,0.35760394,2,prob_escape,0.27264392,2
0.4894,0.10370591,3,prob_escape,0.3856941,2
0.1157,0.10370591,3,prob_escape,0.011994086,2
0.0,0.10370591,3,prob_escape,0.10370591,2
0.9835,0.6630053,6,prob_escape,0.3204947,2
0.6787,0.6630053,6,prob_escape,0.015694678,2
0.3514,0.6630053,6,prob_escape,0.3116053,2
0.9205,0.7120431,6,prob_escape,0.20845687,2
0.6992,0.7120431,6,prob_escape,0.012843132,2
0.3879,0.7120431,6,prob_escape,0.3241431,2
0.8353,0.5865416,4,prob_escape,0.24875844,2
0.4978,0.5865416,4,prob_escape,0.0887416,2
0.2579,0.5865416,4,prob_escape,0.3286416,2
0.443,0.12777299,3,prob_escape,0.315227,2
0.1313,0.12777299,3,prob_escape,0.0035270154,2
0.0,0.12777299,3,prob_escape,0.12777299,2
0.664,0.19237345,4,prob_escape,0.47162652,2
0.2852,0.19237345,4,prob_escape,0.092826545,2
1.0,0.915515,6,prob_escape,0.084484994,2
1.0,0.915515,6,prob_escape,0.084484994,2
0.9839,0.915515,6,prob_escape,0.068385005,2
0.1914,0.02177198,2,prob_escape,0.16962802,2
0.0,0.02177198,2,prob_escape,0.02177198,2
0.0455,0.02177198,2,prob_escape,0.023728019,2
0.05634,0.004192942,1,prob_escape,0.05214706,2
0.03236,0.004192942,1,prob_escape,0.028167058,2
0.0,0.004192942,1,prob_escape,0.004192942,2
0.6969,0.8665165,3,prob_escape,0.16961646,2
0.4806,0.8665165,3,prob_escape,0.38591647,2
0.2326,0.8665165,3,prob_escape,0.6339165,2
0.3295,0.056470923,3,prob_escape,0.27302906,2
0.0,0.056470923,3,prob_escape,0.056470923,2
0.9789,0.87508404,7,prob_escape,0.10381597,2
0.8185,0.87508404,7,prob_escape,0.05658406,2
0.5037,0.87508404,7,prob_escape,0.37138402,2
0.2043,0.01777202,2,prob_escape,0.18652798,2
0.03639,0.01777202,2,prob_escape,0.018617978,2
0.0273,0.01777202,2,prob_escape,0.009527979,2
0.2738,0.02208179,2,prob_escape,0.2517182,2
0.0,0.02208179,2,prob_escape,0.02208179,2
0.0,0.02208179,2,prob_escape,0.02208179,2
1.0,0.6502809,6,prob_escape,0.3497191,2
0.6012,0.6502809,6,prob_escape,0.04908091,2
0.1981,0.6502809,6,prob_escape,0.4521809,2
0.2071,0.029098514,2,prob_escape,0.1780015,2
0.03601,0.029098514,2,prob_escape,0.0069114864,2
0.0,0.029098514,2,prob_escape,0.029098514,2
0.9676,0.73967654,6,prob_escape,0.22792345,2
0.6819,0.73967654,6,prob_escape,0.05777651,2
0.4146,0.73967654,6,prob_escape,0.32507652,2
0.4382,0.058417074,2,prob_escape,0.37978292,2
0.1379,0.058417074,2,prob_escape,0.07948292,2
0.1166,0.058417074,2,prob_escape,0.058182925,2
1.0,0.9344359,6,prob_escape,0.065564096,2
0.9218,0.9344359,6,prob_escape,0.012635887,2
0.5644,0.9344359,6,prob_escape,0.3700359,2
0.2285,0.03979919,2,prob_escape,0.1887008,2
0.07655,0.03979919,2,prob_escape,0.03675081,2
0.6384,0.28696486,4,prob_escape,0.35143515,2
0.2831,0.28696486,4,prob_escape,0.0038648546,2
0.0707,0.28696486,4,prob_escape,0.21626487,2
0.8381,0.46170363,5,prob_escape,0.3763964,2
0.5251,0.46170363,5,prob_escape,0.063396364,2
0.1154,0.46170363,5,prob_escape,0.34630364,2
0.8239,0.5045838,5,prob_escape,0.3193162,2
0.4409,0.5045838,5,prob_escape,0.06368378,2
0.1485,0.5045838,5,prob_escape,0.35608378,2
0.9037,0.4628492,3,prob_escape,0.4408508,2
0.7849,0.4628492,3,prob_escape,0.3220508,2
0.5144,0.4628492,3,prob_escape,0.051550806,2
0.59,0.22094975,4,prob_escape,0.3690502,2
0.3449,0.22094975,4,prob_escape,0.12395026,2
0.06012,0.22094975,4,prob_escape,0.16082975,2
0.08342,0.004681607,1,prob_escape,0.07873839,2
0.05523,0.004681607,1,prob_escape,0.050548393,2
0.01869,0.004681607,1,prob_escape,0.014008393,2
0.043,0.004681607,1,prob_escape,0.038318396,2
0.7041,0.192003,4,prob_escape,0.512097,2
0.177,0.192003,4,prob_escape,0.015002996,2
0.04737,0.192003,4,prob_escape,0.144633,2
0.8748,0.39408186,5,prob_escape,0.48071817,2
0.4482,0.39408186,5,prob_escape,0.054118127,2
0.1101,0.39408186,5,prob_escape,0.28398186,2
0.895,0.7783905,5,prob_escape,0.116609454,2
0.7859,0.7783905,5,prob_escape,0.00750947,2
0.4595,0.7783905,5,prob_escape,0.3188905,2
0.191,0.01723019,2,prob_escape,0.1737698,2
0.0,0.01723019,2,prob_escape,0.01723019,2
0.002484,0.01723019,2,prob_escape,0.01474619,2
0.2831,0.015517697,2,prob_escape,0.2675823,2
0.03163,0.015517697,2,prob_escape,0.016112301,2
0.0,0.015517697,2,prob_escape,0.015517697,2
0.9178,0.7898989,6,prob_escape,0.12790114,2
0.7426,0.7898989,6,prob_escape,0.04729885,2
0.4495,0.7898989,6,prob_escape,0.34039888,2
0.8042,0.70328635,5,prob_escape,0.100913644,2
0.5623,0.70328635,5,prob_escape,0.14098632,2
0.3366,0.70328635,5,prob_escape,0.36668634,2
0.8441,0.5026854,5,prob_escape,0.34141457,2
0.3542,0.5026854,5,prob_escape,0.14848542,2
0.2248,0.5026854,5,prob_escape,0.27788544,2
0.9711,0.82373863,7,prob_escape,0.14736134,2
0.8564,0.82373863,7,prob_escape,0.03266138,2
0.514,0.82373863,7,prob_escape,0.30973864,2
0.02279,0.0028900523,1,prob_escape,0.019899948,2
0.05263,0.0028900523,1,prob_escape,0.04973995,2
0.07586,0.0028900523,1,prob_escape,0.07296995,2
0.08403,0.0028900523,1,prob_escape,0.08113995,2
0.1005,0.0028900523,1,prob_escape,0.09760995,2
0.1169,0.0028900523,1,prob_escape,0.11400995,2
0.09095,0.0028900523,1,prob_escape,0.08805995,2
0.1069,0.0028900523,1,prob_escape,0.10400995,2
0.05399,0.0028900523,1,prob_escape,0.05109995,2
0.0,0.0028900523,1,prob_escape,0.0028900523,2
0.007229,0.0028900523,1,prob_escape,0.0043389476,2
0.01818,0.0028900523,1,prob_escape,0.015289947,2
0.0,0.0028900523,1,prob_escape,0.0028900523,2
0.01512,0.0028900523,1,prob_escape,0.012229947,2
0.06329,0.0028900523,1,prob_escape,0.06039995,2
0.0,0.0028900523,1,prob_escape,0.0028900523,2
0.07782,0.0028900523,1,prob_escape,0.07492995,2
0.04256,0.0028900523,1,prob_escape,0.039669946,2
0.05103,0.0028900523,1,prob_escape,0.048139945,2
0.0,0.0028900523,1,prob_escape,0.0028900523,2
0.0,0.0028900523,1,prob_escape,0.0028900523,2
0.0,0.0028900523,1,prob_escape,0.0028900523,2
0.04716,0.0028900523,1,prob_escape,0.04426995,2
0.4425,0.16006188,4,prob_escape,0.2824381,2
0.07947,0.16006188,4,prob_escape,0.08059188,2
0.03896,0.16006188,4,prob_escape,0.121101886,2
0.02802,0.0071267323,1,prob_escape,0.020893268,2
0.0,0.0071267323,1,prob_escape,0.0071267323,2
0.01135,0.0071267323,1,prob_escape,0.004223268,2
0.9223,0.8367259,6,prob_escape,0.08557409,2
0.6274,0.8367259,6,prob_escape,0.20932591,2
0.2695,0.8367259,6,prob_escape,0.56722593,2
0.1586,0.011670622,1,prob_escape,0.14692938,2
0.03715,0.011670622,1,prob_escape,0.025479376,2
0.08084,0.011670622,1,prob_escape,0.06916938,2
0.8075,0.6711804,3,prob_escape,0.13631958,2
0.4884,0.6711804,3,prob_escape,0.18278041,2
0.2831,0.6711804,3,prob_escape,0.38808042,2
0.2162,0.024839137,2,prob_escape,0.19136086,2
0.04984,0.024839137,2,prob_escape,0.025000863,2
0.02583,0.024839137,2,prob_escape,0.0009908639,2
0.3088,0.02843532,2,prob_escape,0.2803647,2
0.06508,0.02843532,2,prob_escape,0.036644682,2
0.02234,0.02843532,2,prob_escape,0.00609532,2
0.05175,0.0049639908,1,prob_escape,0.04678601,2
0.139,0.0049639908,1,prob_escape,0.134036,2
0.005083,0.0049639908,1,prob_escape,0.000119009055,2
0.06748,0.0049639908,1,prob_escape,0.062516004,2
0.0,0.0049639908,1,prob_escape,0.0049639908,2
0.1006,0.0065557985,1,prob_escape,0.0940442,2
0.1831,0.0065557985,1,prob_escape,0.1765442,2
0.05444,0.0065557985,1,prob_escape,0.0478842,2
0.03102,0.0065557985,1,prob_escape,0.024464201,2
0.03152,0.0065557985,1,prob_escape,0.024964202,2
0.0,0.0065557985,1,prob_escape,0.0065557985,2
0.4933,0.10957507,3,prob_escape,0.38372493,2
0.1072,0.10957507,3,prob_escape,0.0023750737,2
0.0,0.10957507,3,prob_escape,0.10957507,2
0.4589,0.11853381,3,prob_escape,0.34036618,2
0.0,0.11853381,3,prob_escape,0.11853381,2
0.01731,0.11853381,3,prob_escape,0.10122381,2
0.1201,0.0033577497,1,prob_escape,0.116742246,2
0.03761,0.0033577497,1,prob_escape,0.034252252,2
0.04273,0.0047890483,1,prob_escape,0.037940953,2
0.02502,0.0047890483,1,prob_escape,0.02023095,2
0.1165,0.0047890483,1,prob_escape,0.11171095,2
0.1083,0.0047890483,1,prob_escape,0.10351095,2
0.01362,0.0047890483,1,prob_escape,0.0088309515,2
0.0,0.0047890483,1,prob_escape,0.0047890483,2
0.0,0.0047890483,1,prob_escape,0.0047890483,2
0.0,0.0047890483,1,prob_escape,0.0047890483,2
0.0,0.0047890483,1,prob_escape,0.0047890483,2
0.03022,0.0047890483,1,prob_escape,0.025430951,2
0.0,0.0047890483,1,prob_escape,0.0047890483,2
0.04568,0.0047890483,1,prob_escape,0.040890954,2
0.01605,0.0047890483,1,prob_escape,0.011260951,2
0.8057,0.29761252,4,prob_escape,0.5080875,2
0.2744,0.29761252,4,prob_escape,0.023212522,2
0.05397,0.29761252,4,prob_escape,0.24364251,2
0.9802,0.7222641,5,prob_escape,0.25793588,2
0.8607,0.7222641,5,prob_escape,0.1384359,2
0.5572,0.7222641,5,prob_escape,0.1650641,2
0.9036,0.68400896,4,prob_escape,0.21959102,2
0.6464,0.68400896,4,prob_escape,0.03760898,2
0.1698,0.68400896,4,prob_escape,0.514209,2
0.4748,0.16124997,1,prob_escape,0.31355003,2
0.4249,0.16124997,1,prob_escape,0.26365003,2
0.5173,0.16124997,1,prob_escape,0.35605004,2
0.5242,0.16124997,1,prob_escape,0.36295006,2
0.225,0.16124997,1,prob_escape,0.06375003,2
0.2662,0.16124997,1,prob_escape,0.10495004,2
0.1243,0.16124997,1,prob_escape,0.036949962,2
0.1028,0.16124997,1,prob_escape,0.05844997,2
0.0,0.16124997,1,prob_escape,0.16124997,2
0.04804,0.16124997,1,prob_escape,0.11320996,2
0.08154,0.16124997,1,prob_escape,0.07970996,2
0.8,0.59954363,3,prob_escape,0.20045638,2
0.5882,0.59954363,3,prob_escape,0.011343658,2
0.1612,0.59954363,3,prob_escape,0.43834364,2
0.6925,0.3348402,2,prob_escape,0.3576598,2
0.2595,0.3348402,2,prob_escape,0.07534021,2
0.1394,0.3348402,2,prob_escape,0.1954402,2
0.5018,0.3006845,2,prob_escape,0.20111549,2
0.1493,0.3006845,2,prob_escape,0.15138452,2
0.08056,0.3006845,2,prob_escape,0.22012451,2
0.2899,0.044820495,1,prob_escape,0.24507952,2
0.2465,0.044820495,1,prob_escape,0.2016795,2
0.2487,0.044820495,1,prob_escape,0.2038795,2
0.0,0.044820495,1,prob_escape,0.044820495,2
0.06002,0.044820495,1,prob_escape,0.015199505,2
0.01112,0.044820495,1,prob_escape,0.033700496,2
0.0,0.044820495,1,prob_escape,0.044820495,2
0.03264,0.044820495,1,prob_escape,0.012180496,2
0.0195,0.044820495,1,prob_escape,0.025320495,2
0.1198,0.004207199,1,prob_escape,0.1155928,2
0.05886,0.004207199,1,prob_escape,0.054652803,2
0.07784,0.004207199,1,prob_escape,0.0736328,2
0.1012,0.004207199,1,prob_escape,0.0969928,2
0.112,0.004207199,1,prob_escape,0.1077928,2
0.1234,0.004207199,1,prob_escape,0.1191928,2
0.2012,0.004207199,1,prob_escape,0.1969928,2
0.0,0.004207199,1,prob_escape,0.004207199,2
0.06207,0.004207199,1,prob_escape,0.057862803,2
0.007832,0.004207199,1,prob_escape,0.003624801,2
0.0,0.004207199,1,prob_escape,0.004207199,2
0.04008,0.004207199,1,prob_escape,0.035872802,2
0.0,0.004207199,1,prob_escape,0.004207199,2
0.07465,0.004207199,1,prob_escape,0.070442796,2
0.03272,0.004207199,1,prob_escape,0.0285128,2
0.0,0.004207199,1,prob_escape,0.004207199,2
0.07373,0.004207199,1,prob_escape,0.0695228,2
0.03431,0.004207199,1,prob_escape,0.030102799,2
0.08525,0.004207199,1,prob_escape,0.0810428,2
0.05475,0.004207199,1,prob_escape,0.0505428,2
0.06408,0.004207199,1,prob_escape,0.059872802,2
0.6001,0.16643472,2,prob_escape,0.43366528,2
0.2519,0.16643472,2,prob_escape,0.08546527,2
0.04912,0.16643472,2,prob_escape,0.11731472,2
0.1043,0.003091943,1,prob_escape,0.10120805,2
0.1129,0.003091943,1,prob_escape,0.10980805,2
0.08207,0.003091943,1,prob_escape,0.078978054,2
0.08692,0.003091943,1,prob_escape,0.083828054,2
0.0527,0.003091943,1,prob_escape,0.04960806,2
0.02708,0.003091943,1,prob_escape,0.023988057,2
0.1039,0.003091943,1,prob_escape,0.100808054,2
0.0,0.003091943,1,prob_escape,0.003091943,2
0.0,0.003091943,1,prob_escape,0.003091943,2
0.0,0.003091943,1,prob_escape,0.003091943,2
0.0,0.003091943,1,prob_escape,0.003091943,2
0.05374,0.003091943,1,prob_escape,0.050648056,2
0.0,0.003091943,1,prob_escape,0.003091943,2
0.05034,0.003091943,1,prob_escape,0.047248058,2
0.01021,0.003091943,1,prob_escape,0.007118057,2
0.2863,0.005344865,1,prob_escape,0.28095514,2
0.1693,0.004908181,1,prob_escape,0.16439183,2
0.187,0.004908181,1,prob_escape,0.18209183,2
0.09478,0.004908181,1,prob_escape,0.08987182,2
0.1171,0.004908181,1,prob_escape,0.11219182,2
0.1414,0.004908181,1,prob_escape,0.13649182,2
0.09317,0.004908181,1,prob_escape,0.08826182,2
0.09197,0.004908181,1,prob_escape,0.087061815,2
0.0,0.004908181,1,prob_escape,0.004908181,2
0.00632,0.004908181,1,prob_escape,0.0014118194,2
0.02874,0.004908181,1,prob_escape,0.023831818,2
0.0,0.004908181,1,prob_escape,0.004908181,2
0.0,0.004908181,1,prob_escape,0.004908181,2
0.0,0.004908181,1,prob_escape,0.004908181,2
0.07391,0.004908181,1,prob_escape,0.069001816,2
0.0,0.004908181,1,prob_escape,0.004908181,2
0.0,0.004908181,1,prob_escape,0.004908181,2
0.02201,0.004908181,1,prob_escape,0.01710182,2
0.0,0.004908181,1,prob_escape,0.004908181,2
0.0001905,0.004908181,1,prob_escape,0.0047176806,2
0.0,0.004908181,1,prob_escape,0.004908181,2
0.03732,0.004908181,1,prob_escape,0.032411817,2
0.7985,0.49575266,5,prob_escape,0.30274734,2
0.5137,0.49575266,5,prob_escape,0.017947346,2
0.1814,0.49575266,5,prob_escape,0.31435266,2
0.7119,0.21591559,4,prob_escape,0.4959844,2
0.2293,0.21591559,4,prob_escape,0.013384417,2
0.09361,0.003244854,1,prob_escape,0.09036515,2
0.1363,0.003244854,1,prob_escape,0.13305515,2
0.1069,0.003244854,1,prob_escape,0.103655145,2
0.2379,0.003244854,1,prob_escape,0.23465516,2
0.0,0.003244854,1,prob_escape,0.003244854,2
0.0,0.003244854,1,prob_escape,0.003244854,2
0.06492,0.003244854,1,prob_escape,0.061675146,2
0.08307,0.003244854,1,prob_escape,0.07982515,2
0.007208,0.003244854,1,prob_escape,0.003963146,2
0.0,0.003244854,1,prob_escape,0.003244854,2
0.7914,0.72203666,5,prob_escape,0.069363356,2
0.5749,0.72203666,5,prob_escape,0.14713669,2
0.1927,0.72203666,5,prob_escape,0.5293367,2
0.7253,0.5765535,5,prob_escape,0.14874649,2
0.578,0.5765535,5,prob_escape,0.0014464855,2
0.1308,0.5765535,5,prob_escape,0.4457535,2
0.9715,0.8218998,7,prob_escape,0.14960021,2
0.8249,0.8218998,7,prob_escape,0.0030001998,2
0.4762,0.8218998,7,prob_escape,0.34569976,2
0.8226,0.70389616,7,prob_escape,0.11870384,2
0.6226,0.70389616,7,prob_escape,0.081296146,2
0.3167,0.70389616,7,prob_escape,0.38719615,2
0.462,0.11173498,3,prob_escape,0.35026503,2
0.0936,0.11173498,3,prob_escape,0.018134981,2
0.02608,0.11173498,3,prob_escape,0.08565498,2
0.9407,0.7260732,6,prob_escape,0.21462679,2
0.683,0.7260732,6,prob_escape,0.043073177,2
0.2448,0.7260732,6,prob_escape,0.4812732,2
0.9047,0.8307975,7,prob_escape,0.07390249,2
0.8775,0.8307975,7,prob_escape,0.046702504,2
0.5852,0.8307975,7,prob_escape,0.24559748,2
0.9711,0.7807487,7,prob_escape,0.19035125,2
0.728,0.7807487,7,prob_escape,0.05274874,2
0.3623,0.7807487,7,prob_escape,0.41844872,2
0.7428,0.5938521,5,prob_escape,0.1489479,2
0.2999,0.5938521,5,prob_escape,0.2939521,2
0.003338,0.5938521,5,prob_escape,0.5905141,2
0.1422,0.0050867135,1,prob_escape,0.13711327,2
0.07024,0.0050867135,1,prob_escape,0.065153286,2
0.03941,0.0050867135,1,prob_escape,0.034323286,2
0.1924,0.042790506,2,prob_escape,0.14960949,2
0.0,0.042790506,2,prob_escape,0.042790506,2
0.02765,0.042790506,2,prob_escape,0.0151405055,2
0.9416,0.79894584,6,prob_escape,0.14265418,2
0.6608,0.79894584,6,prob_escape,0.13814586,2
0.2505,0.79894584,6,prob_escape,0.5484458,2
0.6941,0.23000397,4,prob_escape,0.46409607,2
0.2755,0.23000397,4,prob_escape,0.04549603,2
0.0,0.23000397,4,prob_escape,0.23000397,2
0.3825,0.09273843,3,prob_escape,0.28976157,2
0.0,0.09273843,3,prob_escape,0.09273843,2
0.0,0.09273843,3,prob_escape,0.09273843,2
0.6829,0.24820541,4,prob_escape,0.4346946,2
0.2796,0.24820541,4,prob_escape,0.031394586,2
0.0938,0.24820541,4,prob_escape,0.15440542,2
1.0,0.86469346,7,prob_escape,0.13530654,2
0.7562,0.86469346,7,prob_escape,0.10849345,2
0.4608,0.86469346,7,prob_escape,0.40389347,2
0.3076,0.053558737,3,prob_escape,0.25404125,2
0.0,0.053558737,3,prob_escape,0.053558737,2
0.0,0.053558737,3,prob_escape,0.053558737,2
0.9638,0.7706382,7,prob_escape,0.19316179,2
0.8143,0.7706382,7,prob_escape,0.043661773,2
0.4252,0.7706382,7,prob_escape,0.34543824,2
0.9742,0.8144164,5,prob_escape,0.1597836,2
0.8051,0.8144164,5,prob_escape,0.009316385,2
0.5379,0.8144164,5,prob_escape,0.27651644,2
0.3957,0.11698106,3,prob_escape,0.27871895,2
0.07687,0.11698106,3,prob_escape,0.040111057,2
0.006468,0.11698106,3,prob_escape,0.11051306,2
0.8443,0.8079148,6,prob_escape,0.03638518,2
0.7401,0.8079148,6,prob_escape,0.06781477,2
0.3339,0.8079148,6,prob_escape,0.4740148,2
0.9908,0.912502,7,prob_escape,0.07829803,2
0.9335,0.912502,7,prob_escape,0.020998001,2
0.9713,0.87134856,7,prob_escape,0.099951446,2
0.9427,0.87134856,7,prob_escape,0.07135147,2
0.7836,0.87134856,7,prob_escape,0.08774859,2
0.9014,0.7991768,5,prob_escape,0.10222322,2
0.8351,0.7991768,5,prob_escape,0.035923183,2
0.5257,0.7991768,5,prob_escape,0.27347684,2
0.4634,0.10385975,3,prob_escape,0.35954025,2
0.2061,0.10385975,3,prob_escape,0.10224025,2
0.0,0.10385975,3,prob_escape,0.10385975,2
0.9841,0.8726331,7,prob_escape,0.111466885,2
0.8833,0.8726331,7,prob_escape,0.010666907,2
0.5174,0.8726331,7,prob_escape,0.35523307,2
0.8285,0.70577496,5,prob_escape,0.12272501,2
0.538,0.70577496,5,prob_escape,0.16777498,2
0.1074,0.70577496,5,prob_escape,0.59837496,2
0.6203,0.2324281,4,prob_escape,0.3878719,2
0.2736,0.2324281,4,prob_escape,0.04117191,2
0.0,0.2324281,4,prob_escape,0.2324281,2
0.2679,0.017020885,2,prob_escape,0.2508791,2
0.1122,0.017020885,2,prob_escape,0.09517911,2
0.0,0.017020885,2,prob_escape,0.017020885,2
0.7096,0.49079177,4,prob_escape,0.2188082,2
0.342,0.49079177,4,prob_escape,0.14879176,2
0.04267,0.49079177,4,prob_escape,0.44812176,2
1.0,0.93016773,6,prob_escape,0.069832265,2
0.9892,0.93016773,6,prob_escape,0.05903226,2
0.9375,0.93016773,6,prob_escape,0.0073322654,2
0.1133,0.009522586,2,prob_escape,0.103777416,2
0.007489,0.009522586,2,prob_escape,0.0020335861,2
0.09878,0.009522586,2,prob_escape,0.08925741,2
0.7227,0.4001006,5,prob_escape,0.3225994,2
0.3248,0.4001006,5,prob_escape,0.075300574,2
0.2235,0.4001006,5,prob_escape,0.17660059,2
0.05324,0.0041018506,1,prob_escape,0.04913815,2
0.04929,0.0041018506,1,prob_escape,0.04518815,2
0.03172,0.0041018506,1,prob_escape,0.027618151,2
0.1054,0.0041018506,1,prob_escape,0.10129815,2
0.1153,0.0041018506,1,prob_escape,0.11119815,2
0.0,0.0041018506,1,prob_escape,0.0041018506,2
0.04799,0.0041018506,1,prob_escape,0.04388815,2
0.04432,0.0041018506,1,prob_escape,0.04021815,2
0.02465,0.0041018506,1,prob_escape,0.02054815,2
0.0,0.0041018506,1,prob_escape,0.0041018506,2
0.1015,0.0041018506,1,prob_escape,0.09739815,2
0.02251,0.0041018506,1,prob_escape,0.01840815,2
0.0,0.0041018506,1,prob_escape,0.0041018506,2
0.02996,0.0041018506,1,prob_escape,0.02585815,2
0.0,0.0041018506,1,prob_escape,0.0041018506,2
0.9524,0.94521886,7,prob_escape,0.0071811676,2
0.8384,0.94521886,7,prob_escape,0.106818855,2
0.7363,0.94521886,7,prob_escape,0.20891887,2
0.7181,0.3240127,4,prob_escape,0.3940873,2
0.3774,0.3240127,4,prob_escape,0.053387314,2
0.05998,0.3240127,4,prob_escape,0.2640327,2
0.3641,0.030732054,2,prob_escape,0.33336794,2
0.1047,0.030732054,2,prob_escape,0.07396795,2
0.01538,0.030732054,2,prob_escape,0.0153520545,2
0.2414,0.019110968,2,prob_escape,0.22228904,2
0.02065,0.019110968,2,prob_escape,0.001539031,2
0.03401,0.019110968,2,prob_escape,0.014899032,2
1.0,0.7572174,7,prob_escape,0.2427826,2
0.7941,0.7572174,7,prob_escape,0.03688258,2
0.4154,0.7572174,7,prob_escape,0.3418174,2
0.892,0.59144485,4,prob_escape,0.30055517,2
0.641,0.59144485,4,prob_escape,0.049555123,2
0.2609,0.59144485,4,prob_escape,0.33054486,2
0.9413,0.512935,6,prob_escape,0.428365,2
0.4503,0.512935,6,prob_escape,0.062634975,2
0.1426,0.512935,6,prob_escape,0.37033498,2
0.8239,0.39115158,5,prob_escape,0.4327484,2
0.6563,0.39115158,5,prob_escape,0.26514843,2
0.1901,0.39115158,5,prob_escape,0.20105158,2
0.8898,0.69311076,4,prob_escape,0.19668925,2
0.62,0.69311076,4,prob_escape,0.07311076,2
0.3353,0.69311076,4,prob_escape,0.35781077,2
1.0,0.9720483,7,prob_escape,0.027951717,2
1.0,0.9720483,7,prob_escape,0.027951717,2
1.0,0.9720483,7,prob_escape,0.027951717,2
0.9235,0.8857,7,prob_escape,0.037800014,2
0.9004,0.8857,7,prob_escape,0.0146999955,2
0.5333,0.8857,7,prob_escape,0.3524,2
0.5494,0.4650109,3,prob_escape,0.08438906,2
0.3843,0.4650109,3,prob_escape,0.08071092,2
0.07698,0.4650109,3,prob_escape,0.38803092,2
0.08038,0.0030750283,1,prob_escape,0.077304974,2
0.01787,0.0030750283,1,prob_escape,0.014794972,2
0.1197,0.0030750283,1,prob_escape,0.11662497,2
0.0,0.0030750283,1,prob_escape,0.0030750283,2
0.0558,0.0030750283,1,prob_escape,0.05272497,2
0.1198,0.019585088,2,prob_escape,0.10021491,2
0.08576,0.019585088,2,prob_escape,0.06617491,2
0.04428,0.019585088,2,prob_escape,0.024694912,2
0.5748,0.22978224,4,prob_escape,0.3450178,2
0.1737,0.22978224,4,prob_escape,0.056082234,2
0.08982,0.22978224,4,prob_escape,0.13996224,2
0.3788,0.08990244,3,prob_escape,0.28889757,2
0.0767,0.08990244,3,prob_escape,0.013202436,2
0.005975,0.08990244,3,prob_escape,0.08392744,2
0.9932,0.65803695,3,prob_escape,0.33516306,2
0.9434,0.65803695,3,prob_escape,0.28536308,2
0.9026,0.65803695,3,prob_escape,0.24456304,2
0.5968,0.2189706,4,prob_escape,0.37782943,2
0.2597,0.2189706,4,prob_escape,0.040729403,2
0.00338,0.2189706,4,prob_escape,0.2155906,2
0.9769,0.91276133,6,prob_escape,0.06413865,2
0.8762,0.91276133,6,prob_escape,0.03656131,2
0.666,0.91276133,6,prob_escape,0.24676132,2
0.6459,0.19793028,2,prob_escape,0.44796973,2
0.374,0.19793028,2,prob_escape,0.17606974,2
0.008484,0.19793028,2,prob_escape,0.18944627,2
0.241,0.010204527,2,prob_escape,0.23079547,2
0.05919,0.010204527,2,prob_escape,0.048985474,2
0.0,0.010204527,2,prob_escape,0.010204527,2
0.9389,0.5064146,3,prob_escape,0.4324854,2
0.8519,0.5064146,3,prob_escape,0.3454854,2
0.5885,0.5064146,3,prob_escape,0.08208543,2
0.8347,0.4774852,5,prob_escape,0.35721478,2
0.3735,0.4774852,5,prob_escape,0.10398522,2
0.1054,0.4774852,5,prob_escape,0.3720852,2
0.02508,0.0023432057,1,prob_escape,0.022736793,2
0.06767,0.0023432057,1,prob_escape,0.065326795,2
0.07445,0.0023432057,1,prob_escape,0.07210679,2
0.0,0.0023432057,1,prob_escape,0.0023432057,2
0.0,0.0023432057,1,prob_escape,0.0023432057,2
0.0,0.0023432057,1,prob_escape,0.0023432057,2
0.03403,0.0023432057,1,prob_escape,0.031686798,2
0.01335,0.0023432057,1,prob_escape,0.011006794,2
0.01861,0.0023432057,1,prob_escape,0.016266795,2
0.1698,0.014033074,2,prob_escape,0.15576692,2
0.1053,0.014033074,2,prob_escape,0.09126693,2
0.0,0.014033074,2,prob_escape,0.014033074,2
0.9737,0.88333845,7,prob_escape,0.090361536,2
0.7617,0.88333845,7,prob_escape,0.12163848,2
0.4673,0.88333845,7,prob_escape,0.41603845,2
0.759,0.7400725,5,prob_escape,0.018927515,2
0.4449,0.7400725,5,prob_escape,0.29517248,2
0.2205,0.7400725,5,prob_escape,0.5195725,2
0.4234,0.06775222,3,prob_escape,0.3556478,2
0.08993,0.06775222,3,prob_escape,0.022177778,2
0.05624,0.06775222,3,prob_escape,0.01151222,2
0.299,0.01977896,2,prob_escape,0.27922103,2
0.1504,0.01977896,2,prob_escape,0.13062105,2
0.0,0.01977896,2,prob_escape,0.01977896,2
0.6712,0.37242597,4,prob_escape,0.298774,2
0.3606,0.37242597,4,prob_escape,0.011825979,2
