observed,predicted,n_aa_substitutions,target,abs_error,observed_quality
0.1252,0.004873871,1,prob_escape,0.12032613,2
0.1132,0.004873871,1,prob_escape,0.10832613,2
0.09761,0.004873871,1,prob_escape,0.092736125,2
0.03871,0.004873871,1,prob_escape,0.03383613,2
0.03576,0.004873871,1,prob_escape,0.030886129,2
0.0,0.004873871,1,prob_escape,0.004873871,2
0.0,0.004873871,1,prob_escape,0.004873871,2
0.07418,0.004873871,1,prob_escape,0.06930613,2
0.5621,0.4753365,2,prob_escape,0.0867635,2
0.3001,0.4753365,2,prob_escape,0.1752365,2
0.08388,0.4753365,2,prob_escape,0.39145648,2
0.5252,0.125268,2,prob_escape,0.39993203,2
0.1451,0.125268,2,prob_escape,0.019832,2
0.04833,0.125268,2,prob_escape,0.076937996,2
0.06787,0.0034720679,1,prob_escape,0.06439793,2
0.00167,0.0034720679,1,prob_escape,0.0018020679,2
0.0,0.0034720679,1,prob_escape,0.0034720679,2
0.1084,0.0040794127,1,prob_escape,0.104320586,2
0.05215,0.0040794127,1,prob_escape,0.048070587,2
0.01029,0.0040794127,1,prob_escape,0.006210587,2
0.01048,0.0040794127,1,prob_escape,0.006400587,2
0.0,0.0040794127,1,prob_escape,0.0040794127,2
0.0,0.0040794127,1,prob_escape,0.0040794127,2
0.09653,0.004008341,1,prob_escape,0.09252166,2
0.09967,0.004008341,1,prob_escape,0.09566166,2
0.0,0.004008341,1,prob_escape,0.004008341,2
0.02418,0.004008341,1,prob_escape,0.020171659,2
0.0,0.004008341,1,prob_escape,0.004008341,2
0.06455,0.004008341,1,prob_escape,0.060541656,2
0.2355,0.04216449,2,prob_escape,0.1933355,2
0.01884,0.04216449,2,prob_escape,0.02332449,2
0.0221,0.04216449,2,prob_escape,0.02006449,2
0.1199,0.0029651623,1,prob_escape,0.11693484,2
0.04737,0.0029651623,1,prob_escape,0.04440484,2
0.0,0.0029651623,1,prob_escape,0.0029651623,2
0.08863,0.007045482,1,prob_escape,0.08158451,2
0.07643,0.007045482,1,prob_escape,0.069384515,2
0.04523,0.007045482,1,prob_escape,0.03818452,2
0.03709,0.007045482,1,prob_escape,0.030044518,2
0.008684,0.007045482,1,prob_escape,0.0016385182,2
0.03839,0.007045482,1,prob_escape,0.031344518,2
0.1458,0.006143512,1,prob_escape,0.13965648,2
0.0501,0.006143512,1,prob_escape,0.04395649,2
0.1176,0.006143512,1,prob_escape,0.11145649,2
0.1258,0.006143512,1,prob_escape,0.11965649,2
0.1318,0.006143512,1,prob_escape,0.12565649,2
0.0,0.006143512,1,prob_escape,0.006143512,2
0.07341,0.006143512,1,prob_escape,0.06726649,2
0.08005,0.006143512,1,prob_escape,0.07390649,2
0.04496,0.006143512,1,prob_escape,0.03881649,2
0.01734,0.006143512,1,prob_escape,0.0111964885,2
0.0,0.006143512,1,prob_escape,0.006143512,2
0.0532,0.0065495763,1,prob_escape,0.046650425,2
0.01791,0.0065495763,1,prob_escape,0.011360424,2
0.05866,0.0065495763,1,prob_escape,0.052110426,2
0.2869,0.048914716,2,prob_escape,0.2379853,2
0.004442,0.048914716,2,prob_escape,0.044472717,2
0.0,0.048914716,2,prob_escape,0.048914716,2
0.03781,0.008658667,1,prob_escape,0.029151335,2
0.04791,0.008658667,1,prob_escape,0.039251335,2
0.07259,0.008658667,1,prob_escape,0.06393133,2
0.09854,0.004120993,1,prob_escape,0.09441901,2
0.02566,0.004120993,1,prob_escape,0.021539008,2
0.0592,0.004120993,1,prob_escape,0.055079006,2
0.1197,0.004120993,1,prob_escape,0.11557901,2
0.001413,0.004120993,1,prob_escape,0.002707993,2
0.07817,0.004120993,1,prob_escape,0.07404901,2
0.1485,0.004120993,1,prob_escape,0.144379,2
0.002764,0.004120993,1,prob_escape,0.0013569929,2
0.05631,0.004120993,1,prob_escape,0.052189007,2
0.04082,0.004120993,1,prob_escape,0.036699004,2
0.04253,0.004120993,1,prob_escape,0.038409006,2
0.0,0.004120993,1,prob_escape,0.004120993,2
0.0,0.004120993,1,prob_escape,0.004120993,2
0.1575,0.004120993,1,prob_escape,0.15337901,2
0.0,0.004120993,1,prob_escape,0.004120993,2
0.0,0.004120993,1,prob_escape,0.004120993,2
0.0,0.004120993,1,prob_escape,0.004120993,2
0.0,0.004120993,1,prob_escape,0.004120993,2
0.0,0.004120993,1,prob_escape,0.004120993,2
0.004223,0.004120993,1,prob_escape,0.00010200683,2
0.02805,0.004120993,1,prob_escape,0.023929007,2
0.0,0.0047248914,1,prob_escape,0.0047248914,2
0.0,0.0047248914,1,prob_escape,0.0047248914,2
0.001446,0.0047248914,1,prob_escape,0.0032788916,2
3.741e-05,0.0047248914,1,prob_escape,0.0046874816,2
0.01061,0.0047248914,1,prob_escape,0.005885109,2
0.04047,0.0047248914,1,prob_escape,0.03574511,2
0.2136,0.027436806,2,prob_escape,0.18616319,2
0.0,0.027436806,2,prob_escape,0.027436806,2
0.07161,0.027436806,2,prob_escape,0.044173196,2
0.09626,0.00600339,1,prob_escape,0.09025661,2
0.0325,0.00600339,1,prob_escape,0.026496608,2
0.04561,0.00600339,1,prob_escape,0.03960661,2
0.05713,0.00600339,1,prob_escape,0.05112661,2
0.08282,0.00600339,1,prob_escape,0.07681661,2
0.0,0.00600339,1,prob_escape,0.00600339,2
0.021,0.00600339,1,prob_escape,0.01499661,2
0.07949,0.00600339,1,prob_escape,0.07348661,2
0.05756,0.00600339,1,prob_escape,0.05155661,2
0.1658,0.003718473,1,prob_escape,0.16208154,2
0.1078,0.003718473,1,prob_escape,0.10408153,2
0.06228,0.003718473,1,prob_escape,0.058561526,2
0.06679,0.003718473,1,prob_escape,0.06307153,2
0.0,0.003718473,1,prob_escape,0.003718473,2
0.0,0.003718473,1,prob_escape,0.003718473,2
0.03419,0.004155946,1,prob_escape,0.030034054,2
0.4814,0.11707495,3,prob_escape,0.36432505,2
0.1855,0.11707495,3,prob_escape,0.068425044,2
0.0,0.11707495,3,prob_escape,0.11707495,2
0.5399,0.2697989,4,prob_escape,0.2701011,2
0.2796,0.2697989,4,prob_escape,0.00980109,2
0.08515,0.2697989,4,prob_escape,0.1846489,2
0.9714,0.70832413,7,prob_escape,0.2630759,2
0.842,0.70832413,7,prob_escape,0.13367587,2
0.4058,0.70832413,7,prob_escape,0.30252412,2
1.0,0.9008799,8,prob_escape,0.09912008,2
0.9229,0.9008799,8,prob_escape,0.022020102,2
0.7817,0.9008799,8,prob_escape,0.119179904,2
0.9265,0.9358061,8,prob_escape,0.009306073,2
0.9029,0.9358061,8,prob_escape,0.032906115,2
0.7121,0.9358061,8,prob_escape,0.22370607,2
0.9599,0.95149046,8,prob_escape,0.00840956,2
0.9815,0.95149046,8,prob_escape,0.030009568,2
0.7004,0.95149046,8,prob_escape,0.25109047,2
0.7559,0.4390791,5,prob_escape,0.31682092,2
0.4461,0.4390791,5,prob_escape,0.0070208907,2
0.1676,0.4390791,5,prob_escape,0.2714791,2
0.4342,0.18891886,4,prob_escape,0.24528113,2
0.06585,0.18891886,4,prob_escape,0.12306886,2
0.0,0.18891886,4,prob_escape,0.18891886,2
0.5216,0.22451314,3,prob_escape,0.29708686,2
0.1504,0.22451314,3,prob_escape,0.074113145,2
0.04334,0.22451314,3,prob_escape,0.18117315,2
0.9545,0.8935525,8,prob_escape,0.060947537,2
0.9314,0.8935525,8,prob_escape,0.03784752,2
0.6428,0.8935525,8,prob_escape,0.2507525,2
0.9909,0.9065241,8,prob_escape,0.08437586,2
0.7689,0.9065241,8,prob_escape,0.13762414,2
0.2916,0.0152265625,2,prob_escape,0.27637342,2
0.02064,0.0152265625,2,prob_escape,0.005413438,2
0.02068,0.0152265625,2,prob_escape,0.0054534366,2
0.9884,0.83559847,7,prob_escape,0.15280151,2
0.7935,0.83559847,7,prob_escape,0.042098463,2
0.4371,0.83559847,7,prob_escape,0.39849848,2
0.9573,0.97750753,8,prob_escape,0.020207524,2
0.9163,0.97750753,8,prob_escape,0.061207533,2
0.9283,0.97750753,8,prob_escape,0.04920751,2
0.7468,0.20835118,4,prob_escape,0.5384488,2
0.4266,0.20835118,4,prob_escape,0.21824883,2
0.09759,0.20835118,4,prob_escape,0.11076118,2
0.9782,0.9261976,8,prob_escape,0.05200243,2
0.8223,0.9261976,8,prob_escape,0.10389757,2
0.592,0.9261976,8,prob_escape,0.33419758,2
0.88,0.67970675,6,prob_escape,0.20029324,2
0.8135,0.67970675,6,prob_escape,0.13379323,2
0.399,0.67970675,6,prob_escape,0.28070676,2
0.806,0.7124034,6,prob_escape,0.09359658,2
0.5736,0.7124034,6,prob_escape,0.13880342,2
0.2679,0.7124034,6,prob_escape,0.44450343,2
1.0,0.90981513,6,prob_escape,0.09018487,2
0.8868,0.90981513,6,prob_escape,0.023015141,2
0.6491,0.90981513,6,prob_escape,0.26071513,2
0.9361,0.96604234,6,prob_escape,0.029942334,2
0.9717,0.96604234,6,prob_escape,0.005657673,2
0.9825,0.96604234,6,prob_escape,0.016457677,2
0.6883,0.23790495,4,prob_escape,0.45039505,2
0.3472,0.23790495,4,prob_escape,0.109295055,2
0.2093,0.23790495,4,prob_escape,0.028604954,2
0.9682,0.8444463,7,prob_escape,0.12375373,2
0.7698,0.8444463,7,prob_escape,0.074646294,2
0.5245,0.8444463,7,prob_escape,0.3199463,2
1.0,0.9316042,7,prob_escape,0.06839579,2
0.9446,0.9316042,7,prob_escape,0.0129957795,2
0.7535,0.9316042,7,prob_escape,0.17810422,2
0.619,0.20234661,4,prob_escape,0.4166534,2
0.1769,0.20234661,4,prob_escape,0.025446609,2
0.0708,0.20234661,4,prob_escape,0.13154662,2
0.9752,0.5879633,6,prob_escape,0.3872367,2
0.6658,0.5879633,6,prob_escape,0.07783669,2
0.2657,0.5879633,6,prob_escape,0.32226327,2
0.9174,0.9789811,8,prob_escape,0.061581075,2
1.0,0.9789811,8,prob_escape,0.021018922,2
0.9846,0.9789811,8,prob_escape,0.00561893,2
0.9336,0.84464586,7,prob_escape,0.08895415,2
0.8576,0.84464586,7,prob_escape,0.012954116,2
0.4203,0.84464586,7,prob_escape,0.42434585,2
0.7755,0.567605,5,prob_escape,0.20789498,2
0.6254,0.567605,5,prob_escape,0.05779499,2
0.2268,0.567605,5,prob_escape,0.34080502,2
0.9091,0.8517585,7,prob_escape,0.057341516,2
0.8664,0.8517585,7,prob_escape,0.014641523,2
0.6131,0.8517585,7,prob_escape,0.23865849,2
0.1766,0.03800525,2,prob_escape,0.13859475,2
0.04269,0.03800525,2,prob_escape,0.00468475,2
0.07393,0.03800525,2,prob_escape,0.03592475,2
1.0,0.9079409,6,prob_escape,0.092059076,2
0.9087,0.9079409,6,prob_escape,0.00075906515,2
0.7035,0.9079409,6,prob_escape,0.20444095,2
0.9176,0.62532663,4,prob_escape,0.29227334,2
0.7339,0.62532663,4,prob_escape,0.10857338,2
0.3216,0.62532663,4,prob_escape,0.30372664,2
0.7455,0.46352506,5,prob_escape,0.28197497,2
0.4652,0.46352506,5,prob_escape,0.0016749501,2
0.07696,0.46352506,5,prob_escape,0.38656506,2
0.214,0.019923158,2,prob_escape,0.19407684,2
0.04804,0.019923158,2,prob_escape,0.02811684,2
0.0,0.019923158,2,prob_escape,0.019923158,2
0.08483,0.004859167,1,prob_escape,0.07997084,2
0.002012,0.004859167,1,prob_escape,0.0028471672,2
0.03232,0.004859167,1,prob_escape,0.027460832,2
0.0,0.004859167,1,prob_escape,0.004859167,2
1.0,0.89030313,8,prob_escape,0.109696865,2
0.9662,0.89030313,8,prob_escape,0.07589686,2
0.7523,0.89030313,8,prob_escape,0.13800311,2
0.9545,0.9792557,6,prob_escape,0.024755657,2
0.8857,0.9792557,6,prob_escape,0.09355569,2
0.7389,0.9792557,6,prob_escape,0.24035567,2
0.7951,0.6834299,6,prob_escape,0.11167008,2
0.6662,0.6834299,6,prob_escape,0.017229915,2
0.4111,0.6834299,6,prob_escape,0.2723299,2
0.7351,0.66725445,6,prob_escape,0.06784552,2
0.3922,0.66725445,6,prob_escape,0.27505445,2
0.2648,0.026337758,2,prob_escape,0.23846225,2
0.02524,0.026337758,2,prob_escape,0.0010977574,2
0.0,0.026337758,2,prob_escape,0.026337758,2
0.8862,0.8329063,7,prob_escape,0.053293705,2
0.8273,0.8329063,7,prob_escape,0.0056062937,2
0.4547,0.8329063,7,prob_escape,0.3782063,2
0.9621,0.64763904,5,prob_escape,0.314461,2
0.8004,0.64763904,5,prob_escape,0.15276098,2
0.4254,0.64763904,5,prob_escape,0.22223905,2
0.9617,0.9744185,8,prob_escape,0.012718499,2
0.9434,0.9744185,8,prob_escape,0.031018496,2
0.822,0.9744185,8,prob_escape,0.1524185,2
0.0971,0.07956305,3,prob_escape,0.017536946,2
0.05156,0.07956305,3,prob_escape,0.028003052,2
0.09577,0.07956305,3,prob_escape,0.01620695,2
0.05669,0.0049781566,1,prob_escape,0.051711842,2
0.02375,0.0049781566,1,prob_escape,0.018771842,2
0.009672,0.0049781566,1,prob_escape,0.0046938434,2
0.3136,0.06619145,3,prob_escape,0.24740855,2
0.0694,0.06619145,3,prob_escape,0.0032085478,2
0.0,0.06619145,3,prob_escape,0.06619145,2
1.0,0.93501097,8,prob_escape,0.06498903,2
0.962,0.93501097,8,prob_escape,0.026989043,2
0.7633,0.93501097,8,prob_escape,0.17171097,2
1.0,0.7577918,7,prob_escape,0.24220818,2
0.7192,0.7577918,7,prob_escape,0.038591802,2
0.5242,0.7577918,7,prob_escape,0.2335918,2
0.937,0.96273977,8,prob_escape,0.025739789,2
0.8939,0.96273977,8,prob_escape,0.06883979,2
0.9547,0.96273977,8,prob_escape,0.0080397725,2
0.8919,0.82498825,7,prob_escape,0.06691176,2
0.8503,0.82498825,7,prob_escape,0.025311768,2
0.6774,0.82498825,7,prob_escape,0.14758825,2
0.9977,0.98042387,8,prob_escape,0.017276108,2
0.8952,0.98042387,8,prob_escape,0.08522385,2
0.8853,0.7472897,7,prob_escape,0.13801026,2
0.78,0.7472897,7,prob_escape,0.032710254,2
0.349,0.7472897,7,prob_escape,0.3982897,2
0.584,0.29194483,4,prob_escape,0.29205516,2
0.2253,0.29194483,4,prob_escape,0.06664483,2
0.09558,0.29194483,4,prob_escape,0.19636483,2
0.7815,0.38759544,5,prob_escape,0.39390454,2
0.4937,0.38759544,5,prob_escape,0.10610455,2
0.1099,0.38759544,5,prob_escape,0.27769545,2
1.0,0.9117038,8,prob_escape,0.088296175,2
0.9782,0.9117038,8,prob_escape,0.06649619,2
0.7884,0.9117038,8,prob_escape,0.12330383,2
0.768,0.49332353,6,prob_escape,0.27467647,2
0.5819,0.49332353,6,prob_escape,0.088576466,2
0.1506,0.49332353,6,prob_escape,0.34272355,2
0.9621,0.96091807,8,prob_escape,0.0011819601,2
0.9376,0.96091807,8,prob_escape,0.023318052,2
0.8671,0.96091807,8,prob_escape,0.09381807,2
0.9476,0.834909,8,prob_escape,0.112690985,2
0.8515,0.834909,8,prob_escape,0.016590953,2
0.6872,0.834909,8,prob_escape,0.14770901,2
0.5584,0.112920426,3,prob_escape,0.44547954,2
0.3045,0.112920426,3,prob_escape,0.19157958,2
0.003791,0.112920426,3,prob_escape,0.10912943,2
1.0,0.97606313,8,prob_escape,0.023936868,2
1.0,0.97606313,8,prob_escape,0.023936868,2
0.9405,0.97606313,8,prob_escape,0.03556311,2
1.0,0.95811987,7,prob_escape,0.04188013,2
0.9581,0.95811987,7,prob_escape,1.9848347e-05,2
0.9472,0.95811987,7,prob_escape,0.010919869,2
0.6728,0.31313738,4,prob_escape,0.35966262,2
0.2667,0.31313738,4,prob_escape,0.046437383,2
0.0,0.31313738,4,prob_escape,0.31313738,2
0.9169,0.6613567,6,prob_escape,0.2555433,2
0.6483,0.6613567,6,prob_escape,0.013056695,2
0.2616,0.6613567,6,prob_escape,0.3997567,2
0.2326,0.025255354,2,prob_escape,0.20734465,2
0.0,0.025255354,2,prob_escape,0.025255354,2
0.05057,0.025255354,2,prob_escape,0.025314646,2
0.9048,0.63093925,6,prob_escape,0.27386075,2
0.6649,0.63093925,6,prob_escape,0.03396076,2
0.2639,0.63093925,6,prob_escape,0.36703923,2
0.6471,0.34045443,4,prob_escape,0.30664554,2
0.2257,0.34045443,4,prob_escape,0.11475442,2
0.06947,0.34045443,4,prob_escape,0.2709844,2
0.9506,0.8392955,5,prob_escape,0.11130452,2
1.0,0.8392955,5,prob_escape,0.1607045,2
0.8378,0.8392955,5,prob_escape,0.0014954805,2
0.9451,0.9219899,8,prob_escape,0.023110092,2
0.9439,0.9219899,8,prob_escape,0.021910071,2
0.639,0.9219899,8,prob_escape,0.28298992,2
0.6774,0.6998584,7,prob_escape,0.022458434,2
0.4261,0.6998584,7,prob_escape,0.27375844,2
0.8809,0.45701894,5,prob_escape,0.42388108,2
0.3754,0.45701894,5,prob_escape,0.081618935,2
0.09857,0.45701894,5,prob_escape,0.35844895,2
0.8821,0.57408655,6,prob_escape,0.30801344,2
0.6246,0.57408655,6,prob_escape,0.050513446,2
0.3583,0.57408655,6,prob_escape,0.21578655,2
0.9572,0.92726076,7,prob_escape,0.029939234,2
0.9464,0.92726076,7,prob_escape,0.01913923,2
0.7484,0.92726076,7,prob_escape,0.17886078,2
0.9352,0.9227948,8,prob_escape,0.012405157,2
0.9076,0.9227948,8,prob_escape,0.015194833,2
0.5153,0.9227948,8,prob_escape,0.40749484,2
1.0,0.72040665,6,prob_escape,0.27959335,2
0.7355,0.72040665,6,prob_escape,0.015093327,2
0.3401,0.72040665,6,prob_escape,0.38030666,2
0.8524,0.5103595,5,prob_escape,0.34204048,2
0.5218,0.5103595,5,prob_escape,0.011440456,2
0.1957,0.5103595,5,prob_escape,0.31465954,2
0.8674,0.6122831,6,prob_escape,0.25511688,2
0.5965,0.6122831,6,prob_escape,0.015783131,2
0.2855,0.6122831,6,prob_escape,0.32678312,2
0.7182,0.40921888,5,prob_escape,0.30898115,2
0.09029,0.40921888,5,prob_escape,0.31892887,2
0.9029,0.7995051,6,prob_escape,0.103394866,2
0.6652,0.7995051,6,prob_escape,0.13430512,2
0.4338,0.7995051,6,prob_escape,0.3657051,2
0.8395,0.29680112,4,prob_escape,0.54269886,2
0.3466,0.29680112,4,prob_escape,0.049798876,2
0.06407,0.29680112,4,prob_escape,0.23273112,2
0.2308,0.021143006,2,prob_escape,0.209657,2
0.0,0.021143006,2,prob_escape,0.021143006,2
0.03244,0.021143006,2,prob_escape,0.011296993,2
0.6403,0.22792159,4,prob_escape,0.41237837,2
0.1505,0.22792159,4,prob_escape,0.07742159,2
0.1007,0.22792159,4,prob_escape,0.12722158,2
1.0,0.8203443,7,prob_escape,0.17965567,2
0.8919,0.8203443,7,prob_escape,0.071555674,2
0.5021,0.8203443,7,prob_escape,0.31824434,2
0.2339,0.21383809,4,prob_escape,0.02006191,2
0.0347,0.21383809,4,prob_escape,0.1791381,2
0.7237,0.5073922,5,prob_escape,0.21630776,2
0.4363,0.5073922,5,prob_escape,0.07109222,2
0.1379,0.5073922,5,prob_escape,0.36949223,2
0.9457,0.81172764,7,prob_escape,0.13397235,2
0.7311,0.81172764,7,prob_escape,0.08062762,2
0.3841,0.81172764,7,prob_escape,0.42762765,2
1.0,0.91015184,6,prob_escape,0.08984816,2
0.9846,0.91015184,6,prob_escape,0.07444817,2
0.9511,0.91015184,6,prob_escape,0.040948153,2
0.9553,0.92343926,8,prob_escape,0.03186071,2
0.9454,0.92343926,8,prob_escape,0.021960735,2
0.6986,0.92343926,8,prob_escape,0.22483927,2
0.651,0.3622059,5,prob_escape,0.28879413,2
0.2711,0.3622059,5,prob_escape,0.09110588,2
0.0,0.3622059,5,prob_escape,0.3622059,2
0.9684,0.9734304,8,prob_escape,0.0050303936,2
0.9626,0.9734304,8,prob_escape,0.010830402,2
0.9403,0.9734304,8,prob_escape,0.033130407,2
0.6111,0.24372064,4,prob_escape,0.36737937,2
0.327,0.24372064,4,prob_escape,0.08327936,2
0.03174,0.24372064,4,prob_escape,0.21198064,2
0.8482,0.726923,6,prob_escape,0.121277034,2
0.6884,0.726923,6,prob_escape,0.03852302,2
0.4636,0.726923,6,prob_escape,0.26332298,2
1.0,0.8290168,7,prob_escape,0.1709832,2
0.8655,0.8290168,7,prob_escape,0.03648317,2
0.5349,0.8290168,7,prob_escape,0.2941168,2
0.8207,0.8488874,7,prob_escape,0.028187394,2
0.8113,0.8488874,7,prob_escape,0.037587404,2
0.5489,0.8488874,7,prob_escape,0.29998738,2
0.9527,0.9628274,7,prob_escape,0.010127366,2
0.9668,0.9628274,7,prob_escape,0.00397259,2
0.8664,0.9628274,7,prob_escape,0.09642738,2
0.8294,0.5714166,6,prob_escape,0.2579834,2
0.6777,0.5714166,6,prob_escape,0.10628337,2
0.1867,0.5714166,6,prob_escape,0.38471663,2
0.2089,0.07012605,3,prob_escape,0.13877395,2
0.0408,0.07012605,3,prob_escape,0.029326048,2
0.0,0.07012605,3,prob_escape,0.07012605,2
0.9427,0.92098635,8,prob_escape,0.021713674,2
0.8388,0.92098635,8,prob_escape,0.08218634,2
0.5041,0.92098635,8,prob_escape,0.41688633,2
0.8681,0.6184876,6,prob_escape,0.24961239,2
0.6362,0.6184876,6,prob_escape,0.017712414,2
0.2919,0.6184876,6,prob_escape,0.3265876,2
0.4592,0.18696018,2,prob_escape,0.2722398,2
0.07304,0.18696018,2,prob_escape,0.113920175,2
0.0,0.18696018,2,prob_escape,0.18696018,2
0.7822,0.3596846,5,prob_escape,0.4225154,2
0.3656,0.3596846,5,prob_escape,0.0059154034,2
0.0384,0.3596846,5,prob_escape,0.3212846,2
0.6443,0.3527038,5,prob_escape,0.29159617,2
0.2709,0.3527038,5,prob_escape,0.0818038,2
0.01018,0.3527038,5,prob_escape,0.3425238,2
0.7381,0.34922814,4,prob_escape,0.38887185,2
0.2939,0.34922814,4,prob_escape,0.05532813,2
0.1505,0.34922814,4,prob_escape,0.19872814,2
0.9924,0.9923888,8,prob_escape,1.1205673e-05,2
0.934,0.9923888,8,prob_escape,0.05838877,2
1.0,0.9923888,8,prob_escape,0.007611215,2
0.9003,0.96882755,6,prob_escape,0.06852752,2
1.0,0.96882755,6,prob_escape,0.031172454,2
0.7357,0.96882755,6,prob_escape,0.23312753,2
0.9122,0.79187846,7,prob_escape,0.12032151,2
0.8261,0.79187846,7,prob_escape,0.03422153,2
0.569,0.79187846,7,prob_escape,0.22287846,2
0.9279,0.7396548,7,prob_escape,0.18824524,2
0.7211,0.7396548,7,prob_escape,0.018554807,2
0.3805,0.7396548,7,prob_escape,0.3591548,2
0.9322,0.8759046,7,prob_escape,0.056295395,2
0.729,0.8759046,7,prob_escape,0.14690465,2
0.3668,0.8759046,7,prob_escape,0.5091046,2
0.9675,0.7883849,7,prob_escape,0.17911506,2
0.796,0.7883849,7,prob_escape,0.0076150894,2
0.4956,0.7883849,7,prob_escape,0.29278493,2
0.7277,0.4299547,5,prob_escape,0.2977453,2
0.332,0.4299547,5,prob_escape,0.09795472,2
0.1078,0.4299547,5,prob_escape,0.3221547,2
0.8904,0.6158987,6,prob_escape,0.27450126,2
0.6281,0.6158987,6,prob_escape,0.01220125,2
0.3267,0.6158987,6,prob_escape,0.28919873,2
0.4934,0.09844129,3,prob_escape,0.39495873,2
0.1844,0.09844129,3,prob_escape,0.08595872,2
0.1086,0.09844129,3,prob_escape,0.01015871,2
0.6242,0.3183459,4,prob_escape,0.30585408,2
0.2963,0.3183459,4,prob_escape,0.02204591,2
0.006282,0.3183459,4,prob_escape,0.3120639,2
0.7876,0.5327481,5,prob_escape,0.25485188,2
0.5162,0.5327481,5,prob_escape,0.016548097,2
0.3138,0.5327481,5,prob_escape,0.2189481,2
0.7681,0.7705643,7,prob_escape,0.0024642944,2
0.3837,0.7705643,7,prob_escape,0.3868643,2
0.6448,0.20326367,4,prob_escape,0.44153634,2
0.2015,0.20326367,4,prob_escape,0.0017636716,2
0.0,0.20326367,4,prob_escape,0.20326367,2
0.2385,0.025522051,2,prob_escape,0.21297795,2
0.05941,0.025522051,2,prob_escape,0.033887945,2
0.0,0.025522051,2,prob_escape,0.025522051,2
0.6393,0.35546488,5,prob_escape,0.2838351,2
0.2451,0.35546488,5,prob_escape,0.11036487,2
0.07551,0.35546488,5,prob_escape,0.27995488,2
0.5481,0.31772804,5,prob_escape,0.23037195,2
0.1415,0.31772804,5,prob_escape,0.17622805,2
0.01504,0.31772804,5,prob_escape,0.30268803,2
0.7678,0.4071667,5,prob_escape,0.36063328,2
0.3027,0.4071667,5,prob_escape,0.10446668,2
0.07118,0.4071667,5,prob_escape,0.33598667,2
0.08238,0.0035817148,1,prob_escape,0.07879828,2
0.1302,0.0035817148,1,prob_escape,0.12661828,2
0.0,0.0035817148,1,prob_escape,0.0035817148,2
0.09284,0.0035817148,1,prob_escape,0.08925828,2
0.02565,0.0035817148,1,prob_escape,0.022068284,2
0.0,0.0035817148,1,prob_escape,0.0035817148,2
0.3703,0.06625888,3,prob_escape,0.30404112,2
0.1266,0.06625888,3,prob_escape,0.06034112,2
0.0,0.06625888,3,prob_escape,0.06625888,2
0.5467,0.13840315,3,prob_escape,0.40829685,2
0.1793,0.13840315,3,prob_escape,0.040896848,2
0.04377,0.13840315,3,prob_escape,0.09463315,2
0.6058,0.36348048,5,prob_escape,0.2423195,2
0.2594,0.36348048,5,prob_escape,0.10408047,2
0.04875,0.36348048,5,prob_escape,0.31473047,2
0.4399,0.1438989,4,prob_escape,0.2960011,2
0.06017,0.1438989,4,prob_escape,0.08372891,2
0.0,0.1438989,4,prob_escape,0.1438989,2
0.1918,0.20465043,4,prob_escape,0.012850434,2
0.1222,0.20465043,4,prob_escape,0.082450435,2
0.9919,0.70080787,7,prob_escape,0.29109216,2
0.8467,0.70080787,7,prob_escape,0.14589214,2
0.509,0.70080787,7,prob_escape,0.19180787,2
0.3829,0.08138348,3,prob_escape,0.30151653,2
0.02049,0.08138348,3,prob_escape,0.060893483,2
0.0,0.08138348,3,prob_escape,0.08138348,2
0.3572,0.11688762,3,prob_escape,0.24031237,2
0.1249,0.11688762,3,prob_escape,0.008012377,2
0.1283,0.11688762,3,prob_escape,0.011412375,2
0.7445,0.5396727,6,prob_escape,0.20482731,2
0.2664,0.5396727,6,prob_escape,0.27327266,2
0.1499,0.5396727,6,prob_escape,0.38977265,2
0.6209,0.19258006,4,prob_escape,0.42831993,2
0.2157,0.19258006,4,prob_escape,0.023119941,2
0.03182,0.19258006,4,prob_escape,0.16076006,2
0.9467,0.9187992,8,prob_escape,0.027900755,2
0.6271,0.9187992,8,prob_escape,0.29169923,2
0.9427,0.8402532,8,prob_escape,0.102446854,2
0.8568,0.8402532,8,prob_escape,0.016546845,2
0.5155,0.8402532,8,prob_escape,0.32475317,2
0.08125,0.00603086,1,prob_escape,0.07521914,2
0.1136,0.00603086,1,prob_escape,0.10756914,2
0.05684,0.00603086,1,prob_escape,0.050809138,2
0.03296,0.00603086,1,prob_escape,0.026929142,2
0.0,0.00603086,1,prob_escape,0.00603086,2
0.0,0.00603086,1,prob_escape,0.00603086,2
0.6003,0.21864647,4,prob_escape,0.38165355,2
0.0,0.21864647,4,prob_escape,0.21864647,2
1.0,0.90135074,8,prob_escape,0.09864926,2
0.9271,0.90135074,8,prob_escape,0.025749266,2
0.7132,0.90135074,8,prob_escape,0.18815076,2
0.468,0.10153098,3,prob_escape,0.36646903,2
0.2304,0.10153098,3,prob_escape,0.12886903,2
0.0256,0.10153098,3,prob_escape,0.075930975,2
0.1127,0.003476439,1,prob_escape,0.10922356,2
0.1769,0.003476439,1,prob_escape,0.17342356,2
0.02393,0.003476439,1,prob_escape,0.020453561,2
0.04061,0.003476439,1,prob_escape,0.03713356,2
0.0,0.003476439,1,prob_escape,0.003476439,2
0.0,0.003476439,1,prob_escape,0.003476439,2
